race_id,horse_number,horse_name,win_prob,win_odds,expected_value,finish_position,bet_amount,payout
202408020308,7,ヴァンルーラー,0.05,40.7,2.035,6,100,0.0
202408020308,10,グッドグロウス,0.1,137.3,13.730000000000002,7,100,0.0
202408020308,1,ウォータールグラン,0.12,35.7,4.284,8,100,0.0
202408020308,3,ダンシングニードル,0.08,28.6,2.2880000000000003,11,100,0.0
202408020308,12,ベルウッドブラボー,0.07,27.1,1.8970000000000002,12,100,0.0
202408020309,11,オンザダブル,0.06,24.3,1.458,5,100,0.0
202408020309,1,テイエムランウェイ,0.08,68.2,5.456,6,100,0.0
202408020309,16,ラヴケリー,0.05,25.2,1.26,7,100,0.0
202408020309,4,ジェットエンブレム,0.08,24.0,1.92,8,100,0.0
202408020309,5,コパノハンプトン,0.04,32.1,1.284,9,100,0.0
202408020309,10,ナンヨープランタン,0.02,305.4,6.108,10,100,0.0
202408020309,3,ナックドロップス,0.04,230.5,9.22,11,100,0.0
202408020309,13,ランドボルケーノ,0.06,344.0,20.64,12,100,0.0
202408020309,9,ダテボレアス,0.08,48.4,3.872,13,100,0.0
202408020309,7,カフジテトラゴン,0.07,20.5,1.435,14,100,0.0
202408020309,15,パワフルヒロコ,0.1,396.6,39.660000000000004,15,100,0.0
202408020309,6,ビーオンザマーチ,0.06,211.0,12.66,16,100,0.0
202408020310,10,モモンウールー,0.08,358.7,28.695999999999998,4,100,0.0
202408020310,6,ナムラエデン,0.1,68.6,6.859999999999999,5,100,0.0
202408020310,8,マーシーラン,0.16,18.9,3.024,6,100,0.0
202408020310,9,ニシノコマチムスメ,0.07,150.9,10.563,7,100,0.0
202408020310,1,チークタイム,0.1,159.0,15.9,8,100,0.0
202408020310,4,ギヴイットアゴー,0.06,31.1,1.866,11,100,0.0
202408020311,2,サクラアリュール,0.14,97.8,13.692,4,100,0.0
202408020311,11,タイセイドレフォン,0.07,16.8,1.1760000000000002,5,100,0.0
202408020311,6,ヴィジョンオブラヴ,0.11,352.9,38.818999999999996,6,100,0.0
202408020311,3,ヒロイックテイル,0.07,236.9,16.583000000000002,9,100,0.0
202408020311,1,ハギノアトラス,0.09,615.3,55.376999999999995,10,100,0.0
202408020311,8,スマートサニー,0.06,38.1,2.286,11,100,0.0
202408020311,4,メイショウドヒョウ,0.1,530.9,53.09,12,100,0.0
202408020312,9,アイファーファイト,0.08,14.4,1.1520000000000001,6,100,0.0
202408020312,11,ストロンゲスト,0.12,43.0,5.16,7,100,0.0
202408020312,13,スターペスカオリ,0.08,50.6,4.048,8,100,0.0
202408020312,7,ルショコラ,0.07,36.9,2.583,10,100,0.0
202408020312,5,イグニション,0.03,51.6,1.548,11,100,0.0
202408020312,6,シゲルスナイパー,0.07,26.7,1.8690000000000002,12,100,0.0
202408020312,16,ラホーヤストーム,0.05,77.3,3.865,13,100,0.0
202408020312,1,ウイングスオブラヴ,0.02,145.9,2.918,14,100,0.0
202408020312,14,ロンズデールベルト,0.04,86.0,3.44,15,100,0.0
202408020312,10,サンライズタイタン,0.07,132.6,9.282,16,100,0.0
202410010701,11,ザロック,0.06,40.6,2.436,2,100,0.0
202410010701,7,アベベ,0.07,55.4,3.878,3,100,0.0
202410010701,2,テイエムゴールドン,0.09,126.4,11.376,4,100,0.0
202410010701,15,レイエル,0.05,134.4,6.720000000000001,7,100,0.0
202410010701,10,タロサンダー,0.04,93.4,3.736,11,100,0.0
202410010701,4,ローレルロイズ,0.05,200.0,10.0,12,100,0.0
202410010701,14,モズイージス,0.08,45.6,3.648,15,100,0.0
202410010701,16,ボールドチャー,0.05,413.8,20.69,16,100,0.0
202410010702,7,ジュリアスローズ,0.06,93.4,5.604,3,100,0.0
202410010702,11,リフレクトザムーン,0.09,56.4,5.076,5,100,0.0
202410010702,10,ヒルノセビリア,0.1,14.5,1.4500000000000002,6,100,0.0
202410010702,6,マリエッティ,0.12,17.2,2.064,7,100,0.0
202410010702,4,ナイトプラネット,0.04,330.4,13.216,10,100,0.0
202410010702,8,ブリッジワン,0.13,122.0,15.860000000000001,11,100,0.0
202410010702,3,レクエルダメ,0.07,60.0,4.2,12,100,0.0
202410010702,13,センドネージュ,0.07,61.2,4.284000000000001,14,100,0.0
202410010703,14,インファンタ,0.05,36.1,1.8050000000000002,3,100,0.0
202410010703,7,オオゾラヒバリ,0.08,16.1,1.288,5,100,0.0
202410010703,1,マンダリア,0.1,62.0,6.2,7,100,0.0
202410010703,2,シルバーブリッジ,0.08,181.5,14.52,8,100,0.0
202410010703,4,ジーズデイズ,0.07,396.0,27.720000000000002,9,100,0.0
202410010703,8,マーティー,0.1,125.9,12.590000000000002,10,100,0.0
202410010703,11,ニシノウインド,0.08,231.4,18.512,11,100,0.0
202410010703,6,ホウオウペトリュス,0.07,26.3,1.8410000000000002,12,100,0.0
202410010703,10,ヒロノワカ,0.12,253.3,30.396,13,100,0.0
202410010703,5,クリノビバーチェ,0.08,648.1,51.848000000000006,14,100,0.0
202410010704,2,タマモワカムシャ,0.13,87.6,11.388,2,100,0.0
202410010704,13,レディステディゴー,0.08,25.8,2.064,5,100,0.0
202410010704,1,テーオーコンドル,0.05,92.3,4.615,7,100,0.0
202410010704,14,テイエムナイスラン,0.07,95.1,6.657,9,100,0.0
202410010704,4,フィルムスコア,0.09,75.2,6.768,11,100,0.0
202410010704,5,スカイテラス,0.05,39.6,1.9800000000000002,13,100,0.0
202410010705,6,ニシノフウジン,0.12,9.4,1.128,1,100,940.0
202410010705,3,オステリア,0.12,49.1,5.892,6,100,0.0
202410010705,1,シルバースピリット,0.16,36.0,5.76,7,100,0.0
202410010705,8,タガノチョコラータ,0.06,88.4,5.304,8,100,0.0
202410010705,5,トランペットシェル,0.08,25.6,2.048,10,100,0.0
202410010705,10,シュマンドロワ,0.08,202.0,16.16,11,100,0.0
202410010706,9,ハイディージェン,0.08,33.1,2.648,2,100,0.0
202410010706,3,フミソニック,0.11,106.9,11.759,5,100,0.0
202410010706,5,エウロス,0.06,51.6,3.096,6,100,0.0
202410010706,1,ボナール,0.04,160.7,6.428,7,100,0.0
202410010706,4,バノフィー,0.1,45.7,4.57,8,100,0.0
202410010706,8,ビッグロードヒマリ,0.09,106.5,9.584999999999999,9,100,0.0
202410010706,12,デルマエウロパ,0.09,138.3,12.447000000000001,12,100,0.0
202410010707,3,ウインリュクス,0.05,108.3,5.415,5,100,0.0
202410010707,4,ティータイム,0.06,173.4,10.404,7,100,0.0
202410010707,5,ブロンドケリー,0.05,177.0,8.85,9,100,0.0
202410010707,6,マイネルヒッツェ,0.07,40.9,2.863,10,100,0.0
202410010707,8,バレンタインソング,0.06,37.0,2.2199999999999998,12,100,0.0
202410010707,15,シュライフェ,0.09,36.5,3.2849999999999997,14,100,0.0
202410010707,10,レッドヴァジュラ,0.07,20.9,1.463,15,100,0.0
202410010708,8,リーゼノアール,0.1,12.1,1.21,4,100,0.0
202410010708,3,ウッドショック,0.07,103.8,7.266000000000001,5,100,0.0
202410010708,9,エイトワン,0.08,44.3,3.544,7,100,0.0
202410010708,4,レッドアウレア,0.09,39.6,3.564,9,100,0.0
202410010708,7,サンライズジョワ,0.09,36.6,3.294,12,100,0.0
202410010708,2,メイショウゴルシ,0.08,193.9,15.512,13,100,0.0
202410010708,14,ナムラスワガー,0.07,43.4,3.0380000000000003,14,100,0.0
202410010708,11,ゼニット,0.06,169.7,10.181999999999999,15,100,0.0
202410010708,13,トニトゥルス,0.04,36.1,1.4440000000000002,16,100,0.0
202410010709,6,アートフォーム,0.08,27.1,2.168,4,100,0.0
202410010709,1,パルプフィクション,0.08,73.5,5.88,5,100,0.0
202410010709,5,セントキルダ,0.12,44.8,5.3759999999999994,6,100,0.0
202410010709,4,ベネメレンティ,0.08,18.9,1.512,8,100,0.0
202410010709,12,ハピアーザンエバー,0.07,73.0,5.11,9,100,0.0
202410010709,7,アイタカ,0.08,50.8,4.064,10,100,0.0
202410010709,3,ルージュレベッカ,0.1,42.3,4.2299999999999995,11,100,0.0
202410010710,2,デルマシルフ,0.08,33.5,2.68,2,100,0.0
202410010710,5,オーロベルディ,0.12,20.9,2.5079999999999996,5,100,0.0
202410010710,8,フォルティーナ,0.14,39.5,5.53,6,100,0.0
202410010710,12,テンクウフラワー,0.06,27.4,1.644,8,100,0.0
202410010710,9,ファーストリッキー,0.07,80.7,5.649000000000001,9,100,0.0
202410010710,11,フチサンメルチャン,0.05,40.2,2.0100000000000002,11,100,0.0
202410010710,13,フラッシュアーク,0.04,66.3,2.652,13,100,0.0
202410010711,10,ヴァモスロード,0.16,11.4,1.824,1,100,1140.0
202410010711,9,コスモフロイデ,0.1,55.5,5.550000000000001,3,100,0.0
202410010711,8,ボーンイングランデ,0.09,24.2,2.178,5,100,0.0
202410010711,4,ナックイルシーブ,0.09,219.8,19.782,6,100,0.0
202410010711,7,コルベイユ,0.12,227.8,27.336000000000002,8,100,0.0
202410010711,6,ヒルノエドワード,0.1,90.9,9.090000000000002,9,100,0.0
202410010711,3,スカーズ,0.08,17.4,1.392,10,100,0.0
202410010711,2,ゼンカイテン,0.04,117.0,4.68,11,100,0.0
202410010712,3,キヨラ,0.08,20.9,1.672,2,100,0.0
202410010712,5,イゾレエオリア,0.09,18.3,1.647,4,100,0.0
202410010712,4,ポルテーニャ,0.09,38.6,3.474,6,100,0.0
202410010712,8,ソングオブバラード,0.13,175.6,22.828,10,100,0.0
202410010712,11,フィレット,0.11,41.7,4.587000000000001,11,100,0.0
202405010401,11,エグマリーヌ,0.09,61.5,5.535,5,100,0.0
202405010401,14,スウィバンビーナ,0.06,381.3,22.878,6,100,0.0
202405010401,2,オウケンヴィーナス,0.08,204.1,16.328,7,100,0.0
202405010401,8,スラーヴァ,0.04,215.1,8.604,9,100,0.0
202405010401,1,シャトルトウショウ,0.12,45.5,5.46,10,100,0.0
202405010401,13,ルージュエリシア,0.05,158.3,7.915000000000001,11,100,0.0
202405010401,15,キョウエイノヴェル,0.06,47.8,2.868,12,100,0.0
202405010401,3,ハツワカ,0.05,143.5,7.175000000000001,13,100,0.0
202405010401,9,ワンノブアス,0.04,508.2,20.328,14,100,0.0
202405010401,4,バティックオーレ,0.08,319.2,25.536,15,100,0.0
202405010401,6,ニシノデスティーノ,0.05,195.9,9.795000000000002,16,100,0.0
202405010402,10,リアルビギニング,0.05,29.6,1.4800000000000002,2,100,0.0
202405010402,12,ダイタジャスティス,0.03,48.8,1.464,4,100,0.0
202405010402,1,エスシーヤマト,0.08,103.0,8.24,6,100,0.0
202405010402,6,ベルイストワール,0.05,59.7,2.9850000000000003,7,100,0.0
202405010402,16,アレスエルピーダ,0.08,292.9,23.432,10,100,0.0
202405010402,14,リトルラフター,0.05,185.3,9.265,11,100,0.0
202405010402,2,グレイトマジック,0.11,89.0,9.790000000000001,12,100,0.0
202405010402,13,ゲームアップロード,0.05,403.9,20.195,13,100,0.0
202405010402,11,ハーバーフロント,0.11,494.3,54.373000000000005,14,100,0.0
202405010402,3,クリスタルニクス,0.07,154.1,10.787,15,100,0.0
202405010402,7,フライフリーダム,0.04,67.3,2.6919999999999997,16,100,0.0
202405010403,3,グランソシエ,0.13,37.9,4.927,4,100,0.0
202405010403,1,ゴールドブレーカー,0.07,22.0,1.54,10,100,0.0
202405010403,7,リンクスプリエール,0.08,149.9,11.992,11,100,0.0
202405010403,8,ノアフェイス,0.02,213.1,4.262,12,100,0.0
202405010403,12,ブラックボックス,0.07,76.1,5.327,14,100,0.0
202405010403,15,クラルスマーネ,0.11,238.4,26.224,15,100,0.0
202405010403,2,テアトロ,0.06,40.1,2.406,16,100,0.0
202405010404,1,エバーハピネス,0.15,10.3,1.5450000000000002,4,100,0.0
202405010404,8,シルバーニース,0.09,59.0,5.31,5,100,0.0
202405010404,12,プチボヌール,0.07,42.3,2.9610000000000003,6,100,0.0
202405010404,15,レジーナローズ,0.1,39.5,3.95,8,100,0.0
202405010404,14,シルヴァティカ,0.04,44.2,1.7680000000000002,10,100,0.0
202405010404,13,ナンヨーウイング,0.07,485.3,33.971000000000004,11,100,0.0
202405010404,4,ホーリーエンブレム,0.02,60.2,1.2040000000000002,12,100,0.0
202405010404,2,メダルラッシュ,0.04,31.6,1.264,13,100,0.0
202405010404,3,パイリヴレ,0.09,19.4,1.7459999999999998,15,100,0.0
202405010405,5,キャルベイクルーズ,0.1,57.6,5.760000000000001,4,100,0.0
202405010405,2,ハートライト,0.07,28.3,1.9810000000000003,5,100,0.0
202405010405,3,クロシェットノエル,0.07,123.0,8.610000000000001,7,100,0.0
202405010405,9,アミアン,0.07,87.4,6.118000000000001,8,100,0.0
202405010405,12,ダイスアローリング,0.08,38.8,3.1039999999999996,9,100,0.0
202405010405,16,ホウオウマリアン,0.11,231.1,25.421,11,100,0.0
202405010405,8,オウケンシルヴァー,0.05,229.4,11.47,12,100,0.0
202405010405,15,ウインヘラクレス,0.06,70.3,4.218,14,100,0.0
202405010405,11,タク,0.05,101.4,5.07,15,100,0.0
202405010405,7,ヴァリアブルヨシノ,0.05,182.9,9.145000000000001,16,100,0.0
202405010406,4,ヴァイザーブリック,0.06,28.2,1.692,3,100,0.0
202405010406,11,ルージュピエンツァ,0.12,261.7,31.403999999999996,4,100,0.0
202405010406,15,ボクラヲツナグモノ,0.05,534.3,26.715,5,100,0.0
202405010406,6,バビロン,0.05,205.6,10.280000000000001,6,100,0.0
202405010406,8,ゼフィールエレ,0.04,38.0,1.52,7,100,0.0
202405010406,2,バウンスライト,0.12,454.4,54.528,9,100,0.0
202405010406,5,ザッツ,0.04,360.8,14.432,10,100,0.0
202405010406,13,モービルテソーロ,0.06,53.1,3.186,11,100,0.0
202405010406,9,オッチョラゴ,0.08,389.2,31.136,13,100,0.0
202405010406,12,プティアレッサ,0.07,360.6,25.242000000000004,14,100,0.0
202405010406,10,エイシントレボン,0.08,86.2,6.896000000000001,15,100,0.0
202405010407,5,ハイエスティーム,0.12,10.5,1.26,2,100,0.0
202405010407,7,アイアゲート,0.12,12.1,1.452,4,100,0.0
202405010407,3,クリニクラウン,0.16,97.5,15.6,5,100,0.0
202405010407,4,ディヴァージオン,0.17,82.2,13.974000000000002,6,100,0.0
202405010407,2,ラエール,0.13,34.0,4.42,7,100,0.0
202405010408,14,ベルウッドウズメ,0.13,304.2,39.546,4,100,0.0
202405010408,5,ダイチラファール,0.08,57.3,4.584,5,100,0.0
202405010408,8,サリーピルエット,0.03,51.9,1.557,7,100,0.0
202405010408,6,メモリーグラス,0.05,38.8,1.94,8,100,0.0
202405010408,2,マジックタッチ,0.06,21.4,1.2839999999999998,9,100,0.0
202405010408,3,パノティア,0.08,83.4,6.672000000000001,11,100,0.0
202405010408,10,ドラゴングライダー,0.05,161.7,8.084999999999999,12,100,0.0
202405010408,1,スーパーリベロ,0.06,79.1,4.7459999999999996,13,100,0.0
202405010408,15,ドゴン,0.08,243.6,19.488,14,100,0.0
202405010408,16,キョウエイジョイ,0.03,95.8,2.8739999999999997,15,100,0.0
202405010408,9,ユカリプレリュード,0.04,161.3,6.452000000000001,16,100,0.0
202405010409,4,サンライズソレイユ,0.2,23.2,4.64,4,100,0.0
202405010409,1,オールデュスヴラン,0.11,15.9,1.749,5,100,0.0
202405010409,6,ウールデュボヌール,0.14,8.0,1.12,6,100,0.0
202405010409,7,ショウナンハウル,0.1,54.4,5.44,8,100,0.0
202405010409,8,コイヌール,0.08,86.9,6.952000000000001,9,100,0.0
202405010410,4,ジョディーズマロン,0.07,36.0,2.5200000000000005,5,100,0.0
202405010410,7,ミファヴォリート,0.06,20.6,1.236,6,100,0.0
202405010410,1,サトノフウジン,0.02,160.8,3.216,8,100,0.0
202405010410,15,オールフラッグ,0.03,251.0,7.529999999999999,9,100,0.0
202405010410,9,オレデイイノカ,0.03,149.7,4.491,10,100,0.0
202405010410,13,スノーグレース,0.04,39.4,1.576,11,100,0.0
202405010410,16,フォトスフィア,0.08,178.3,14.264000000000001,12,100,0.0
202405010410,10,サトノアポロン,0.06,113.6,6.816,13,100,0.0
202405010410,2,クインズジュピタ,0.11,47.2,5.192,14,100,0.0
202405010410,8,インヒズアイズ,0.06,58.6,3.516,15,100,0.0
202405010410,3,クロスマジェスティ,0.09,323.2,29.087999999999997,16,100,0.0
202405010411,1,サクラトゥジュール,0.06,33.8,2.0279999999999996,1,100,3379.9999999999995
202405010411,8,ホウオウビスケッツ,0.06,35.3,2.118,3,100,0.0
202405010411,2,アスクコンナモンダ,0.08,73.2,5.856000000000001,4,100,0.0
202405010411,16,アヴェラーレ,0.13,20.9,2.717,7,100,0.0
202405010411,4,ルージュリナージュ,0.04,89.9,3.596,8,100,0.0
202405010411,13,トゥードジボン,0.05,41.0,2.0500000000000003,10,100,0.0
202405010411,15,フリームファクシ,0.04,91.6,3.6639999999999997,11,100,0.0
202405010411,3,ドルチェモア,0.04,190.5,7.62,13,100,0.0
202405010411,14,サウンドビバーチェ,0.11,87.6,9.636,14,100,0.0
202405010411,10,ダノンタッチダウン,0.04,145.8,5.832000000000001,15,100,0.0
202405010411,12,コナコースト,0.04,37.0,1.48,16,100,0.0
202405010412,5,タイセイジャスパー,0.04,33.6,1.344,1,100,3360.0
202405010412,11,ワールドコネクター,0.07,17.5,1.225,5,100,0.0
202405010412,4,ケルンコンサート,0.09,26.1,2.349,7,100,0.0
202405010412,16,ワイアウ,0.09,61.4,5.526,9,100,0.0
202405010412,9,ゲンパチマイティー,0.07,118.9,8.323,12,100,0.0
202405010412,13,フィンガークリック,0.04,249.3,9.972000000000001,13,100,0.0
202405010412,3,ウメタロウ,0.08,192.2,15.376,14,100,0.0
202405010412,2,オルコス,0.04,41.6,1.6640000000000001,15,100,0.0
202405010412,8,キモンツガル,0.1,462.0,46.2,16,100,0.0
202408020401,1,グレイトフルペイン,0.18,10.6,1.908,1,100,1060.0
202408020401,4,クリノトパーズ,0.14,78.2,10.948000000000002,4,100,0.0
202408020401,3,ライーナシェリー,0.17,77.0,13.090000000000002,5,100,0.0
202408020401,7,シントーキズナ,0.09,22.0,1.98,6,100,0.0
202408020402,8,ワークソング,0.17,6.5,1.105,5,100,0.0
202408020402,5,クイーンオブリリー,0.13,67.5,8.775,6,100,0.0
202408020402,7,ルクスミッシェル,0.07,389.0,27.230000000000004,7,100,0.0
202408020402,1,カンタベリーローズ,0.14,319.5,44.730000000000004,8,100,0.0
202408020402,4,コスモビオラ,0.05,143.8,7.190000000000001,9,100,0.0
202408020402,3,エムアイマシュー,0.08,366.4,29.311999999999998,10,100,0.0
202408020402,2,サウンドルミネ,0.12,255.1,30.612,11,100,0.0
202408020403,8,アスクナサニエル,0.12,27.7,3.324,4,100,0.0
202408020403,3,クーアフュルスト,0.17,27.1,4.607,5,100,0.0
202408020403,5,メンドロントット,0.07,223.4,15.638000000000002,6,100,0.0
202408020403,2,フォーカルポイント,0.12,186.7,22.403999999999996,8,100,0.0
202408020404,1,フラッシング,0.13,8.5,1.105,2,100,0.0
202408020404,8,ピオニエーレ,0.13,41.3,5.369,3,100,0.0
202408020404,4,アスターエルビウム,0.09,207.9,18.711,5,100,0.0
202408020404,3,スカイウィンザー,0.09,101.2,9.108,6,100,0.0
202408020404,2,ヴァリエンテシチー,0.15,85.1,12.764999999999999,7,100,0.0
202408020404,7,アイアンパシュート,0.16,62.5,10.0,8,100,0.0
202408020404,9,ワンダージョイ,0.11,256.4,28.203999999999997,9,100,0.0
202408020405,4,スターリングアップ,0.09,22.3,2.007,5,100,0.0
202408020405,11,アイビーブリッツ,0.04,106.2,4.248,6,100,0.0
202408020405,3,メイショウミリオレ,0.05,31.7,1.585,7,100,0.0
202408020405,5,マイネルコモドーア,0.02,181.1,3.622,10,100,0.0
202408020405,13,アスクストライク,0.05,133.6,6.68,11,100,0.0
202408020405,12,バイアスペクター,0.04,153.5,6.140000000000001,12,100,0.0
202408020405,8,カイトワザアリ,0.04,212.0,8.48,14,100,0.0
202408020405,15,ルージュチルル,0.09,81.6,7.343999999999999,15,100,0.0
202408020405,1,ウォーターリッシュ,0.09,143.2,12.887999999999998,16,100,0.0
202408020405,10,テイエムスマック,0.08,234.8,18.784000000000002,17,100,0.0
202408020406,7,ピエスダルジャン,0.11,34.4,3.784,4,100,0.0
202408020406,8,マイネルオデーサ,0.08,21.5,1.72,6,100,0.0
202408020406,3,タイセイサクシード,0.1,474.2,47.42,7,100,0.0
202408020406,1,エターナルブルー,0.1,173.7,17.37,8,100,0.0
202408020406,4,グランレザンドール,0.05,64.3,3.215,9,100,0.0
202408020406,6,ディアモミノル,0.07,215.5,15.085,10,100,0.0
202408020406,10,ミオン,0.13,401.2,52.156,11,100,0.0
202408020407,5,スマートビクター,0.12,12.6,1.512,2,100,0.0
202408020407,9,ヤマカツレオン,0.16,98.8,15.808,5,100,0.0
202408020407,2,オンリーラヴ,0.12,172.8,20.736,7,100,0.0
202408020407,6,ヒラリーステップ,0.1,29.9,2.99,8,100,0.0
202408020407,3,ルミナスフラックス,0.14,146.9,20.566000000000003,9,100,0.0
202408020408,6,ゲンパチムサシ,0.13,58.5,7.605,4,100,0.0
202408020408,5,アスクオンディープ,0.13,19.4,2.522,5,100,0.0
202408020408,7,ウン,0.14,67.2,9.408000000000001,6,100,0.0
202408020408,4,サダムゲンヤ,0.18,368.3,66.294,7,100,0.0
