year,odds_range,ev_threshold,score_pctl,pop_min,roi,bet_count,hit_count,hit_rate
2025,10-50,0.9,0.6,5,182.35294117647058,17,1,5.88235294117647
2025,10-50,0.9,0.7,all,0.0,5,0,0.0
2025,10-50,0.9,0.7,3,0.0,5,0,0.0
2025,10-50,0.9,0.7,4,0.0,5,0,0.0
2025,10-50,0.9,0.7,5,0.0,5,0,0.0
2025,10-50,1.0,0.4,all,58.55555555555556,90,3,3.3333333333333335
2025,10-50,1.0,0.4,3,58.55555555555556,90,3,3.3333333333333335
2025,10-50,1.0,0.4,4,60.57471264367816,87,3,3.4482758620689653
2025,10-50,1.0,0.4,5,54.54545454545454,77,2,2.5974025974025974
2025,10-50,1.0,0.5,all,77.5,40,1,2.5
2025,10-50,1.0,0.5,3,77.5,40,1,2.5
2025,10-50,1.0,0.5,4,79.48717948717949,39,1,2.564102564102564
2025,10-50,1.0,0.5,5,86.11111111111111,36,1,2.7777777777777777
2025,10-50,1.0,0.6,all,163.1578947368421,19,1,5.263157894736842
2025,10-50,1.0,0.6,3,163.1578947368421,19,1,5.263157894736842
2025,10-50,1.0,0.6,4,172.22222222222223,18,1,5.555555555555555
2025,10-50,1.0,0.6,5,182.35294117647058,17,1,5.88235294117647
2025,10-50,1.0,0.7,all,0.0,5,0,0.0
2025,10-50,1.0,0.7,3,0.0,5,0,0.0
2025,10-50,1.0,0.7,4,0.0,5,0,0.0
2025,10-50,1.0,0.7,5,0.0,5,0,0.0
2025,10-50,1.2,0.4,all,58.55555555555556,90,3,3.3333333333333335
2025,10-50,1.2,0.4,3,58.55555555555556,90,3,3.3333333333333335
2025,10-50,1.2,0.4,4,60.57471264367816,87,3,3.4482758620689653
2025,10-50,1.2,0.4,5,54.54545454545454,77,2,2.5974025974025974
2025,10-50,1.2,0.5,all,77.5,40,1,2.5
2025,10-50,1.2,0.5,3,77.5,40,1,2.5
2025,10-50,1.2,0.5,4,79.48717948717949,39,1,2.564102564102564
2025,10-50,1.2,0.5,5,86.11111111111111,36,1,2.7777777777777777
2025,10-50,1.2,0.6,all,163.1578947368421,19,1,5.263157894736842
2025,10-50,1.2,0.6,3,163.1578947368421,19,1,5.263157894736842
2025,10-50,1.2,0.6,4,172.22222222222223,18,1,5.555555555555555
2025,10-50,1.2,0.6,5,182.35294117647058,17,1,5.88235294117647
2025,10-50,1.2,0.7,all,0.0,5,0,0.0
2025,10-50,1.2,0.7,3,0.0,5,0,0.0
2025,10-50,1.2,0.7,4,0.0,5,0,0.0
2025,10-50,1.2,0.7,5,0.0,5,0,0.0
2025,15-40,0.5,0.4,all,60.78431372549019,51,1,1.9607843137254901
2025,15-40,0.5,0.4,3,60.78431372549019,51,1,1.9607843137254901
2025,15-40,0.5,0.4,4,60.78431372549019,51,1,1.9607843137254901
2025,15-40,0.5,0.4,5,63.26530612244898,49,1,2.0408163265306123
2025,15-40,0.5,0.5,all,103.33333333333334,30,1,3.3333333333333335
2025,15-40,0.5,0.5,3,103.33333333333334,30,1,3.3333333333333335
2025,15-40,0.5,0.5,4,103.33333333333334,30,1,3.3333333333333335
2025,15-40,0.5,0.5,5,103.33333333333334,30,1,3.3333333333333335
2025,15-40,0.5,0.6,all,193.75,16,1,6.25
2025,15-40,0.5,0.6,3,193.75,16,1,6.25
2025,15-40,0.5,0.6,4,193.75,16,1,6.25
2025,15-40,0.5,0.6,5,193.75,16,1,6.25
2025,15-40,0.6,0.4,all,60.78431372549019,51,1,1.9607843137254901
2025,15-40,0.6,0.4,3,60.78431372549019,51,1,1.9607843137254901
2025,15-40,0.6,0.4,4,60.78431372549019,51,1,1.9607843137254901
2025,15-40,0.6,0.4,5,63.26530612244898,49,1,2.0408163265306123
2025,15-40,0.6,0.5,all,103.33333333333334,30,1,3.3333333333333335
2025,15-40,0.6,0.5,3,103.33333333333334,30,1,3.3333333333333335
2025,15-40,0.6,0.5,4,103.33333333333334,30,1,3.3333333333333335
2025,15-40,0.6,0.5,5,103.33333333333334,30,1,3.3333333333333335
2025,15-40,0.6,0.6,all,193.75,16,1,6.25
2025,15-40,0.6,0.6,3,193.75,16,1,6.25
2025,15-40,0.6,0.6,4,193.75,16,1,6.25
2025,15-40,0.6,0.6,5,193.75,16,1,6.25
2025,15-40,0.7,0.4,all,60.78431372549019,51,1,1.9607843137254901
2025,15-40,0.7,0.4,3,60.78431372549019,51,1,1.9607843137254901
2025,15-40,0.7,0.4,4,60.78431372549019,51,1,1.9607843137254901
2025,15-40,0.7,0.4,5,63.26530612244898,49,1,2.0408163265306123
2025,15-40,0.7,0.5,all,103.33333333333334,30,1,3.3333333333333335
2025,15-40,0.7,0.5,3,103.33333333333334,30,1,3.3333333333333335
2025,15-40,0.7,0.5,4,103.33333333333334,30,1,3.3333333333333335
2025,15-40,0.7,0.5,5,103.33333333333334,30,1,3.3333333333333335
2025,15-40,0.7,0.6,all,193.75,16,1,6.25
2025,15-40,0.7,0.6,3,193.75,16,1,6.25
2025,15-40,0.7,0.6,4,193.75,16,1,6.25
2025,15-40,0.7,0.6,5,193.75,16,1,6.25
2025,15-40,0.8,0.4,all,60.78431372549019,51,1,1.9607843137254901
2025,15-40,0.8,0.4,3,60.78431372549019,51,1,1.9607843137254901
2025,15-40,0.8,0.4,4,60.78431372549019,51,1,1.9607843137254901
2025,15-40,0.8,0.4,5,63.26530612244898,49,1,2.0408163265306123
2025,15-40,0.8,0.5,all,103.33333333333334,30,1,3.3333333333333335
2025,15-40,0.8,0.5,3,103.33333333333334,30,1,3.3333333333333335
2025,15-40,0.8,0.5,4,103.33333333333334,30,1,3.3333333333333335
2025,15-40,0.8,0.5,5,103.33333333333334,30,1,3.3333333333333335
2025,15-40,0.8,0.6,all,193.75,16,1,6.25
2025,15-40,0.8,0.6,3,193.75,16,1,6.25
2025,15-40,0.8,0.6,4,193.75,16,1,6.25
2025,15-40,0.8,0.6,5,193.75,16,1,6.25
2025,15-40,0.9,0.4,all,60.78431372549019,51,1,1.9607843137254901
2025,15-40,0.9,0.4,3,60.78431372549019,51,1,1.9607843137254901
2025,15-40,0.9,0.4,4,60.78431372549019,51,1,1.9607843137254901
2025,15-40,0.9,0.4,5,63.26530612244898,49,1,2.0408163265306123
2025,15-40,0.9,0.5,all,103.33333333333334,30,1,3.3333333333333335
2025,15-40,0.9,0.5,3,103.33333333333334,30,1,3.3333333333333335
2025,15-40,0.9,0.5,4,103.33333333333334,30,1,3.3333333333333335
2025,15-40,0.9,0.5,5,103.33333333333334,30,1,3.3333333333333335
2025,15-40,0.9,0.6,all,193.75,16,1,6.25
2025,15-40,0.9,0.6,3,193.75,16,1,6.25
2025,15-40,0.9,0.6,4,193.75,16,1,6.25
2025,15-40,0.9,0.6,5,193.75,16,1,6.25
2025,15-40,1.0,0.4,all,60.78431372549019,51,1,1.9607843137254901
2025,15-40,1.0,0.4,3,60.78431372549019,51,1,1.9607843137254901
2025,15-40,1.0,0.4,4,60.78431372549019,51,1,1.9607843137254901
2025,15-40,1.0,0.4,5,63.26530612244898,49,1,2.0408163265306123
2025,15-40,1.0,0.5,all,103.33333333333334,30,1,3.3333333333333335
2025,15-40,1.0,0.5,3,103.33333333333334,30,1,3.3333333333333335
2025,15-40,1.0,0.5,4,103.33333333333334,30,1,3.3333333333333335
2025,15-40,1.0,0.5,5,103.33333333333334,30,1,3.3333333333333335
2025,15-40,1.0,0.6,all,193.75,16,1,6.25
2025,15-40,1.0,0.6,3,193.75,16,1,6.25
2025,15-40,1.0,0.6,4,193.75,16,1,6.25
2025,15-40,1.0,0.6,5,193.75,16,1,6.25
2025,15-40,1.2,0.4,all,60.78431372549019,51,1,1.9607843137254901
2025,15-40,1.2,0.4,3,60.78431372549019,51,1,1.9607843137254901
2025,15-40,1.2,0.4,4,60.78431372549019,51,1,1.9607843137254901
2025,15-40,1.2,0.4,5,63.26530612244898,49,1,2.0408163265306123
2025,15-40,1.2,0.5,all,103.33333333333334,30,1,3.3333333333333335
2025,15-40,1.2,0.5,3,103.33333333333334,30,1,3.3333333333333335
2025,15-40,1.2,0.5,4,103.33333333333334,30,1,3.3333333333333335
2025,15-40,1.2,0.5,5,103.33333333333334,30,1,3.3333333333333335
2025,15-40,1.2,0.6,all,193.75,16,1,6.25
2025,15-40,1.2,0.6,3,193.75,16,1,6.25
2025,15-40,1.2,0.6,4,193.75,16,1,6.25
2025,15-40,1.2,0.6,5,193.75,16,1,6.25
2025,20-50,0.5,0.4,all,114.81481481481481,27,1,3.7037037037037033
2025,20-50,0.5,0.4,3,114.81481481481481,27,1,3.7037037037037033
2025,20-50,0.5,0.4,4,114.81481481481481,27,1,3.7037037037037033
2025,20-50,0.5,0.4,5,114.81481481481481,27,1,3.7037037037037033
2025,20-50,0.5,0.5,all,172.22222222222223,18,1,5.555555555555555
2025,20-50,0.5,0.5,3,172.22222222222223,18,1,5.555555555555555
2025,20-50,0.5,0.5,4,172.22222222222223,18,1,5.555555555555555
2025,20-50,0.5,0.5,5,172.22222222222223,18,1,5.555555555555555
2025,20-50,0.5,0.6,all,442.8571428571429,7,1,14.285714285714285
2025,20-50,0.5,0.6,3,442.8571428571429,7,1,14.285714285714285
2025,20-50,0.5,0.6,4,442.8571428571429,7,1,14.285714285714285
2025,20-50,0.5,0.6,5,442.8571428571429,7,1,14.285714285714285
2025,20-50,0.6,0.4,all,114.81481481481481,27,1,3.7037037037037033
2025,20-50,0.6,0.4,3,114.81481481481481,27,1,3.7037037037037033
2025,20-50,0.6,0.4,4,114.81481481481481,27,1,3.7037037037037033
2025,20-50,0.6,0.4,5,114.81481481481481,27,1,3.7037037037037033
2025,20-50,0.6,0.5,all,172.22222222222223,18,1,5.555555555555555
2025,20-50,0.6,0.5,3,172.22222222222223,18,1,5.555555555555555
2025,20-50,0.6,0.5,4,172.22222222222223,18,1,5.555555555555555
2025,20-50,0.6,0.5,5,172.22222222222223,18,1,5.555555555555555
2025,20-50,0.6,0.6,all,442.8571428571429,7,1,14.285714285714285
2025,20-50,0.6,0.6,3,442.8571428571429,7,1,14.285714285714285
2025,20-50,0.6,0.6,4,442.8571428571429,7,1,14.285714285714285
2025,20-50,0.6,0.6,5,442.8571428571429,7,1,14.285714285714285
2025,20-50,0.7,0.4,all,114.81481481481481,27,1,3.7037037037037033
2025,20-50,0.7,0.4,3,114.81481481481481,27,1,3.7037037037037033
2025,20-50,0.7,0.4,4,114.81481481481481,27,1,3.7037037037037033
2025,20-50,0.7,0.4,5,114.81481481481481,27,1,3.7037037037037033
2025,20-50,0.7,0.5,all,172.22222222222223,18,1,5.555555555555555
2025,20-50,0.7,0.5,3,172.22222222222223,18,1,5.555555555555555
2025,20-50,0.7,0.5,4,172.22222222222223,18,1,5.555555555555555
2025,20-50,0.7,0.5,5,172.22222222222223,18,1,5.555555555555555
2025,20-50,0.7,0.6,all,442.8571428571429,7,1,14.285714285714285
2025,20-50,0.7,0.6,3,442.8571428571429,7,1,14.285714285714285
2025,20-50,0.7,0.6,4,442.8571428571429,7,1,14.285714285714285
2025,20-50,0.7,0.6,5,442.8571428571429,7,1,14.285714285714285
2025,20-50,0.8,0.4,all,114.81481481481481,27,1,3.7037037037037033
2025,20-50,0.8,0.4,3,114.81481481481481,27,1,3.7037037037037033
2025,20-50,0.8,0.4,4,114.81481481481481,27,1,3.7037037037037033
2025,20-50,0.8,0.4,5,114.81481481481481,27,1,3.7037037037037033
2025,20-50,0.8,0.5,all,172.22222222222223,18,1,5.555555555555555
2025,20-50,0.8,0.5,3,172.22222222222223,18,1,5.555555555555555
2025,20-50,0.8,0.5,4,172.22222222222223,18,1,5.555555555555555
2025,20-50,0.8,0.5,5,172.22222222222223,18,1,5.555555555555555
2025,20-50,0.8,0.6,all,442.8571428571429,7,1,14.285714285714285
2025,20-50,0.8,0.6,3,442.8571428571429,7,1,14.285714285714285
2025,20-50,0.8,0.6,4,442.8571428571429,7,1,14.285714285714285
2025,20-50,0.8,0.6,5,442.8571428571429,7,1,14.285714285714285
2025,20-50,0.9,0.4,all,114.81481481481481,27,1,3.7037037037037033
2025,20-50,0.9,0.4,3,114.81481481481481,27,1,3.7037037037037033
2025,20-50,0.9,0.4,4,114.81481481481481,27,1,3.7037037037037033
2025,20-50,0.9,0.4,5,114.81481481481481,27,1,3.7037037037037033
2025,20-50,0.9,0.5,all,172.22222222222223,18,1,5.555555555555555
2025,20-50,0.9,0.5,3,172.22222222222223,18,1,5.555555555555555
2025,20-50,0.9,0.5,4,172.22222222222223,18,1,5.555555555555555
2025,20-50,0.9,0.5,5,172.22222222222223,18,1,5.555555555555555
2025,20-50,0.9,0.6,all,442.8571428571429,7,1,14.285714285714285
2025,20-50,0.9,0.6,3,442.8571428571429,7,1,14.285714285714285
2025,20-50,0.9,0.6,4,442.8571428571429,7,1,14.285714285714285
2025,20-50,0.9,0.6,5,442.8571428571429,7,1,14.285714285714285
2025,20-50,1.0,0.4,all,114.81481481481481,27,1,3.7037037037037033
2025,20-50,1.0,0.4,3,114.81481481481481,27,1,3.7037037037037033
2025,20-50,1.0,0.4,4,114.81481481481481,27,1,3.7037037037037033
2025,20-50,1.0,0.4,5,114.81481481481481,27,1,3.7037037037037033
2025,20-50,1.0,0.5,all,172.22222222222223,18,1,5.555555555555555
2025,20-50,1.0,0.5,3,172.22222222222223,18,1,5.555555555555555
2025,20-50,1.0,0.5,4,172.22222222222223,18,1,5.555555555555555
2025,20-50,1.0,0.5,5,172.22222222222223,18,1,5.555555555555555
2025,20-50,1.0,0.6,all,442.8571428571429,7,1,14.285714285714285
2025,20-50,1.0,0.6,3,442.8571428571429,7,1,14.285714285714285
2025,20-50,1.0,0.6,4,442.8571428571429,7,1,14.285714285714285
2025,20-50,1.0,0.6,5,442.8571428571429,7,1,14.285714285714285
2025,20-50,1.2,0.4,all,114.81481481481481,27,1,3.7037037037037033
2025,20-50,1.2,0.4,3,114.81481481481481,27,1,3.7037037037037033
2025,20-50,1.2,0.4,4,114.81481481481481,27,1,3.7037037037037033
2025,20-50,1.2,0.4,5,114.81481481481481,27,1,3.7037037037037033
2025,20-50,1.2,0.5,all,172.22222222222223,18,1,5.555555555555555
2025,20-50,1.2,0.5,3,172.22222222222223,18,1,5.555555555555555
2025,20-50,1.2,0.5,4,172.22222222222223,18,1,5.555555555555555
2025,20-50,1.2,0.5,5,172.22222222222223,18,1,5.555555555555555
2025,20-50,1.2,0.6,all,442.8571428571429,7,1,14.285714285714285
2025,20-50,1.2,0.6,3,442.8571428571429,7,1,14.285714285714285
2025,20-50,1.2,0.6,4,442.8571428571429,7,1,14.285714285714285
2025,20-50,1.2,0.6,5,442.8571428571429,7,1,14.285714285714285
2025,5-20,0.5,0.4,all,68.77551020408163,147,14,9.523809523809524
2025,5-20,0.5,0.4,3,67.89473684210526,133,12,9.022556390977442
2025,5-20,0.5,0.4,4,54.02061855670103,97,6,6.185567010309279
2025,5-20,0.5,0.4,5,17.741935483870968,62,1,1.6129032258064515
2025,5-20,0.5,0.5,all,81.61290322580645,62,7,11.29032258064516
2025,5-20,0.5,0.5,3,84.25925925925925,54,6,11.11111111111111
2025,5-20,0.5,0.5,4,58.750000000000014,40,3,7.5
2025,5-20,0.5,0.5,5,0.0,24,0,0.0
2025,5-20,0.5,0.6,all,64.84848484848484,33,3,9.090909090909092
2025,5-20,0.5,0.6,3,79.25925925925925,27,3,11.11111111111111
2025,5-20,0.5,0.6,4,42.00000000000001,20,1,5.0
2025,5-20,0.5,0.6,5,0.0,12,0,0.0
2025,5-20,0.5,0.7,all,40.625,16,1,6.25
2025,5-20,0.5,0.7,3,59.09090909090909,11,1,9.090909090909092
2025,5-20,0.5,0.7,4,0.0,8,0,0.0
2025,5-20,0.5,0.7,5,0.0,5,0,0.0
2025,5-20,0.6,0.4,all,68.77551020408163,147,14,9.523809523809524
2025,5-20,0.6,0.4,3,67.89473684210526,133,12,9.022556390977442
2025,5-20,0.6,0.4,4,54.02061855670103,97,6,6.185567010309279
2025,5-20,0.6,0.4,5,17.741935483870968,62,1,1.6129032258064515
2025,5-20,0.6,0.5,all,81.61290322580645,62,7,11.29032258064516
2025,5-20,0.6,0.5,3,84.25925925925925,54,6,11.11111111111111
2025,5-20,0.6,0.5,4,58.750000000000014,40,3,7.5
2025,5-20,0.6,0.5,5,0.0,24,0,0.0
2025,5-20,0.6,0.6,all,64.84848484848484,33,3,9.090909090909092
2025,5-20,0.6,0.6,3,79.25925925925925,27,3,11.11111111111111
2025,5-20,0.6,0.6,4,42.00000000000001,20,1,5.0
2025,5-20,0.6,0.6,5,0.0,12,0,0.0
2025,5-20,0.6,0.7,all,40.625,16,1,6.25
2025,5-20,0.6,0.7,3,59.09090909090909,11,1,9.090909090909092
2025,5-20,0.6,0.7,4,0.0,8,0,0.0
2025,5-20,0.6,0.7,5,0.0,5,0,0.0
2025,5-20,0.7,0.4,all,68.77551020408163,147,14,9.523809523809524
2025,5-20,0.7,0.4,3,67.89473684210526,133,12,9.022556390977442
2025,5-20,0.7,0.4,4,54.02061855670103,97,6,6.185567010309279
2025,5-20,0.7,0.4,5,17.741935483870968,62,1,1.6129032258064515
2025,5-20,0.7,0.5,all,81.61290322580645,62,7,11.29032258064516
2025,5-20,0.7,0.5,3,84.25925925925925,54,6,11.11111111111111
2025,5-20,0.7,0.5,4,58.750000000000014,40,3,7.5
2025,5-20,0.7,0.5,5,0.0,24,0,0.0
2025,5-20,0.7,0.6,all,64.84848484848484,33,3,9.090909090909092
2025,5-20,0.7,0.6,3,79.25925925925925,27,3,11.11111111111111
2025,5-20,0.7,0.6,4,42.00000000000001,20,1,5.0
2025,5-20,0.7,0.6,5,0.0,12,0,0.0
2025,5-20,0.7,0.7,all,40.625,16,1,6.25
2025,5-20,0.7,0.7,3,59.09090909090909,11,1,9.090909090909092
2025,5-20,0.7,0.7,4,0.0,8,0,0.0
2025,5-20,0.7,0.7,5,0.0,5,0,0.0
2025,5-20,0.8,0.4,all,68.77551020408163,147,14,9.523809523809524
2025,5-20,0.8,0.4,3,67.89473684210526,133,12,9.022556390977442
2025,5-20,0.8,0.4,4,54.02061855670103,97,6,6.185567010309279
2025,5-20,0.8,0.4,5,17.741935483870968,62,1,1.6129032258064515
2025,5-20,0.8,0.5,all,81.61290322580645,62,7,11.29032258064516
2025,5-20,0.8,0.5,3,84.25925925925925,54,6,11.11111111111111
2025,5-20,0.8,0.5,4,58.750000000000014,40,3,7.5
2025,5-20,0.8,0.5,5,0.0,24,0,0.0
2025,5-20,0.8,0.6,all,64.84848484848484,33,3,9.090909090909092
2025,5-20,0.8,0.6,3,79.25925925925925,27,3,11.11111111111111
2025,5-20,0.8,0.6,4,42.00000000000001,20,1,5.0
2025,5-20,0.8,0.6,5,0.0,12,0,0.0
2025,5-20,0.8,0.7,all,40.625,16,1,6.25
2025,5-20,0.8,0.7,3,59.09090909090909,11,1,9.090909090909092
2025,5-20,0.8,0.7,4,0.0,8,0,0.0
2025,5-20,0.8,0.7,5,0.0,5,0,0.0
2025,5-20,0.9,0.4,all,68.77551020408163,147,14,9.523809523809524
2025,5-20,0.9,0.4,3,67.89473684210526,133,12,9.022556390977442
2025,5-20,0.9,0.4,4,54.02061855670103,97,6,6.185567010309279
2025,5-20,0.9,0.4,5,17.741935483870968,62,1,1.6129032258064515
2025,5-20,0.9,0.5,all,81.61290322580645,62,7,11.29032258064516
2025,5-20,0.9,0.5,3,84.25925925925925,54,6,11.11111111111111
2025,5-20,0.9,0.5,4,58.750000000000014,40,3,7.5
2025,5-20,0.9,0.5,5,0.0,24,0,0.0
2025,5-20,0.9,0.6,all,64.84848484848484,33,3,9.090909090909092
2025,5-20,0.9,0.6,3,79.25925925925925,27,3,11.11111111111111
2025,5-20,0.9,0.6,4,42.00000000000001,20,1,5.0
2025,5-20,0.9,0.6,5,0.0,12,0,0.0
2025,5-20,0.9,0.7,all,40.625,16,1,6.25
2025,5-20,0.9,0.7,3,59.09090909090909,11,1,9.090909090909092
2025,5-20,0.9,0.7,4,0.0,8,0,0.0
2025,5-20,0.9,0.7,5,0.0,5,0,0.0
2025,5-20,1.0,0.4,all,68.77551020408163,147,14,9.523809523809524
2025,5-20,1.0,0.4,3,67.89473684210526,133,12,9.022556390977442
2025,5-20,1.0,0.4,4,54.02061855670103,97,6,6.185567010309279
2025,5-20,1.0,0.4,5,17.741935483870968,62,1,1.6129032258064515
2025,5-20,1.0,0.5,all,81.61290322580645,62,7,11.29032258064516
2025,5-20,1.0,0.5,3,84.25925925925925,54,6,11.11111111111111
2025,5-20,1.0,0.5,4,58.750000000000014,40,3,7.5
2025,5-20,1.0,0.5,5,0.0,24,0,0.0
2025,5-20,1.0,0.6,all,64.84848484848484,33,3,9.090909090909092
2025,5-20,1.0,0.6,3,79.25925925925925,27,3,11.11111111111111
2025,5-20,1.0,0.6,4,42.00000000000001,20,1,5.0
2025,5-20,1.0,0.6,5,0.0,12,0,0.0
2025,5-20,1.0,0.7,all,40.625,16,1,6.25
2025,5-20,1.0,0.7,3,59.09090909090909,11,1,9.090909090909092
2025,5-20,1.0,0.7,4,0.0,8,0,0.0
2025,5-20,1.0,0.7,5,0.0,5,0,0.0
2025,5-20,1.2,0.4,all,68.77551020408163,147,14,9.523809523809524
2025,5-20,1.2,0.4,3,67.89473684210526,133,12,9.022556390977442
2025,5-20,1.2,0.4,4,54.02061855670103,97,6,6.185567010309279
2025,5-20,1.2,0.4,5,17.741935483870968,62,1,1.6129032258064515
2025,5-20,1.2,0.5,all,81.61290322580645,62,7,11.29032258064516
2025,5-20,1.2,0.5,3,84.25925925925925,54,6,11.11111111111111
2025,5-20,1.2,0.5,4,58.750000000000014,40,3,7.5
2025,5-20,1.2,0.5,5,0.0,24,0,0.0
2025,5-20,1.2,0.6,all,64.84848484848484,33,3,9.090909090909092
2025,5-20,1.2,0.6,3,79.25925925925925,27,3,11.11111111111111
2025,5-20,1.2,0.6,4,42.00000000000001,20,1,5.0
2025,5-20,1.2,0.6,5,0.0,12,0,0.0
2025,5-20,1.2,0.7,all,40.625,16,1,6.25
2025,5-20,1.2,0.7,3,59.09090909090909,11,1,9.090909090909092
2025,5-20,1.2,0.7,4,0.0,8,0,0.0
2025,5-20,1.2,0.7,5,0.0,5,0,0.0
2025,7-35,0.5,0.4,all,70.16393442622952,122,7,5.737704918032787
2025,7-35,0.5,0.4,3,70.74380165289257,121,7,5.785123966942149
2025,7-35,0.5,0.4,4,70.27522935779817,109,6,5.5045871559633035
2025,7-35,0.5,0.4,5,50.602409638554214,83,2,2.4096385542168677
2025,7-35,0.5,0.5,all,109.03846153846153,52,4,7.6923076923076925
2025,7-35,0.5,0.5,3,109.03846153846153,52,4,7.6923076923076925
2025,7-35,0.5,0.5,4,99.37499999999999,48,3,6.25
2025,7-35,0.5,0.5,5,83.78378378378379,37,1,2.7027027027027026
2025,7-35,0.5,0.6,all,151.53846153846155,26,2,7.6923076923076925
2025,7-35,0.5,0.6,3,151.53846153846155,26,2,7.6923076923076925
2025,7-35,0.5,0.6,4,164.16666666666666,24,2,8.333333333333332
2025,7-35,0.5,0.6,5,163.1578947368421,19,1,5.263157894736842
2025,7-35,0.5,0.7,all,0.0,7,0,0.0
2025,7-35,0.5,0.7,3,0.0,7,0,0.0
2025,7-35,0.5,0.7,4,0.0,6,0,0.0
2025,7-35,0.5,0.7,5,0.0,6,0,0.0
2025,7-35,0.6,0.4,all,70.16393442622952,122,7,5.737704918032787
2025,7-35,0.6,0.4,3,70.74380165289257,121,7,5.785123966942149
2025,7-35,0.6,0.4,4,70.27522935779817,109,6,5.5045871559633035
2025,7-35,0.6,0.4,5,50.602409638554214,83,2,2.4096385542168677
2025,7-35,0.6,0.5,all,109.03846153846153,52,4,7.6923076923076925
2025,7-35,0.6,0.5,3,109.03846153846153,52,4,7.6923076923076925
2025,7-35,0.6,0.5,4,99.37499999999999,48,3,6.25
2025,7-35,0.6,0.5,5,83.78378378378379,37,1,2.7027027027027026
2025,7-35,0.6,0.6,all,151.53846153846155,26,2,7.6923076923076925
2025,7-35,0.6,0.6,3,151.53846153846155,26,2,7.6923076923076925
2025,7-35,0.6,0.6,4,164.16666666666666,24,2,8.333333333333332
2025,7-35,0.6,0.6,5,163.1578947368421,19,1,5.263157894736842
2025,7-35,0.6,0.7,all,0.0,7,0,0.0
2025,7-35,0.6,0.7,3,0.0,7,0,0.0
2025,7-35,0.6,0.7,4,0.0,6,0,0.0
2025,7-35,0.6,0.7,5,0.0,6,0,0.0
2025,7-35,0.7,0.4,all,70.16393442622952,122,7,5.737704918032787
2025,7-35,0.7,0.4,3,70.74380165289257,121,7,5.785123966942149
2025,7-35,0.7,0.4,4,70.27522935779817,109,6,5.5045871559633035
2025,7-35,0.7,0.4,5,50.602409638554214,83,2,2.4096385542168677
2025,7-35,0.7,0.5,all,109.03846153846153,52,4,7.6923076923076925
2025,7-35,0.7,0.5,3,109.03846153846153,52,4,7.6923076923076925
2025,7-35,0.7,0.5,4,99.37499999999999,48,3,6.25
2025,7-35,0.7,0.5,5,83.78378378378379,37,1,2.7027027027027026
2025,7-35,0.7,0.6,all,151.53846153846155,26,2,7.6923076923076925
2025,7-35,0.7,0.6,3,151.53846153846155,26,2,7.6923076923076925
2025,7-35,0.7,0.6,4,164.16666666666666,24,2,8.333333333333332
2025,7-35,0.7,0.6,5,163.1578947368421,19,1,5.263157894736842
2025,7-35,0.7,0.7,all,0.0,7,0,0.0
2025,7-35,0.7,0.7,3,0.0,7,0,0.0
2025,7-35,0.7,0.7,4,0.0,6,0,0.0
2025,7-35,0.7,0.7,5,0.0,6,0,0.0
2025,7-35,0.8,0.4,all,70.16393442622952,122,7,5.737704918032787
2025,7-35,0.8,0.4,3,70.74380165289257,121,7,5.785123966942149
2025,7-35,0.8,0.4,4,70.27522935779817,109,6,5.5045871559633035
2025,7-35,0.8,0.4,5,50.602409638554214,83,2,2.4096385542168677
2025,7-35,0.8,0.5,all,109.03846153846153,52,4,7.6923076923076925
2025,7-35,0.8,0.5,3,109.03846153846153,52,4,7.6923076923076925
2025,7-35,0.8,0.5,4,99.37499999999999,48,3,6.25
2025,7-35,0.8,0.5,5,83.78378378378379,37,1,2.7027027027027026
2025,7-35,0.8,0.6,all,151.53846153846155,26,2,7.6923076923076925
2025,7-35,0.8,0.6,3,151.53846153846155,26,2,7.6923076923076925
2025,7-35,0.8,0.6,4,164.16666666666666,24,2,8.333333333333332
2025,7-35,0.8,0.6,5,163.1578947368421,19,1,5.263157894736842
2025,7-35,0.8,0.7,all,0.0,7,0,0.0
2025,7-35,0.8,0.7,3,0.0,7,0,0.0
2025,7-35,0.8,0.7,4,0.0,6,0,0.0
2025,7-35,0.8,0.7,5,0.0,6,0,0.0
2025,7-35,0.9,0.4,all,70.16393442622952,122,7,5.737704918032787
2025,7-35,0.9,0.4,3,70.74380165289257,121,7,5.785123966942149
2025,7-35,0.9,0.4,4,70.27522935779817,109,6,5.5045871559633035
2025,7-35,0.9,0.4,5,50.602409638554214,83,2,2.4096385542168677
2025,7-35,0.9,0.5,all,109.03846153846153,52,4,7.6923076923076925
2025,7-35,0.9,0.5,3,109.03846153846153,52,4,7.6923076923076925
2025,7-35,0.9,0.5,4,99.37499999999999,48,3,6.25
2025,7-35,0.9,0.5,5,83.78378378378379,37,1,2.7027027027027026
2025,7-35,0.9,0.6,all,151.53846153846155,26,2,7.6923076923076925
2025,7-35,0.9,0.6,3,151.53846153846155,26,2,7.6923076923076925
2025,7-35,0.9,0.6,4,164.16666666666666,24,2,8.333333333333332
2025,7-35,0.9,0.6,5,163.1578947368421,19,1,5.263157894736842
2025,7-35,0.9,0.7,all,0.0,7,0,0.0
2025,7-35,0.9,0.7,3,0.0,7,0,0.0
2025,7-35,0.9,0.7,4,0.0,6,0,0.0
