race_id,horse_number,popularity,win_odds,pred_prob,pred_rank,finish_position,is_winner
202206040811,6,7,12.0,0.07547988770306777,4,1.0,True
202206040811,11,5,10.2,0.07855244506518791,3,2.0,False
202206040811,3,11,36.0,0.03928451798547664,9,3.0,False
202206040811,10,10,35.1,0.02549423848896995,10,4.0,False
202206040811,8,2,4.9,0.06363860082834681,6,5.0,False
202206040811,4,1,3.5,0.1142350250986913,1,6.0,False
202206040811,7,15,209.2,0.0075629184316350654,16,7.0,False
202206040811,9,12,37.8,0.025459698244837427,11,8.0,False
202206040811,13,8,15.3,0.022954057077628,12,9.0,False
202206040811,12,16,282.8,0.01032857800481664,14,10.0,False
202206040811,5,14,144.8,0.00880004536704076,15,11.0,False
202206040811,1,4,7.5,0.06861080626713319,5,12.0,False
202206040811,2,13,72.2,0.017845306386949825,13,13.0,False
202206040811,16,6,11.0,0.10946879789048579,2,14.0,False
202206040811,15,9,22.6,0.044276663113554236,8,15.0,False
202206040811,14,3,7.1,0.0627926644227186,7,16.0,False
202503030307,10,10,17.2,0.021674297325791732,8,1.0,True
202503030307,9,4,7.3,0.015852752078256743,10,2.0,False
202503030307,12,3,6.1,0.07429372254906548,5,3.0,False
202503030307,7,2,6.0,0.14495526133320452,2,4.0,False
202503030307,11,9,14.1,0.18030186494647749,1,5.0,False
202503030307,1,1,5.0,0.08216406204171343,3,6.0,False
202503030307,14,6,11.5,0.03258899343526992,7,7.0,False
202503030307,13,7,11.9,0.0756560342735149,4,8.0,False
202503030307,2,8,12.5,0.071507325775813,6,9.0,False
202503030307,5,5,7.5,0.016522765824928638,9,10.0,False
202503030307,15,11,22.5,0.014657682667496683,12,11.0,False
202503030307,6,13,101.8,0.01479500499451186,11,12.0,False
202503030307,4,12,96.4,0.008088629605340274,14,13.0,False
202503030307,3,16,280.3,0.003147113124686402,16,14.0,False
202503030307,8,15,237.4,0.012403568239451957,13,15.0,False
202503030307,16,14,196.6,0.005927357078632261,15,16.0,False
202205050302,8,6,30.2,0.1162631105098818,6,1.0,True
202205050302,7,2,3.0,0.3246039676501158,1,2.0,False
202205050302,1,4,8.1,0.2985744323725929,2,3.0,False
202205050302,2,1,2.2,0.21739401655764068,4,4.0,False
202205050302,9,3,5.4,0.2291011589725357,3,5.0,False
202205050302,6,5,20.6,0.13459129194576366,5,6.0,False
202205050302,11,7,68.0,0.052267589884682275,7,7.0,False
202205050302,12,8,154.0,0.01859450100164419,9,8.0,False
202205050302,10,9,312.3,0.023107847839052512,8,9.0,False
202205050302,3,10,315.4,0.011135528208034937,10,10.0,False
202205050302,5,11,334.1,0.007305639176791262,12,11.0,False
202205050302,4,12,459.5,0.00751300674391806,11,12.0,False
202309050411,7,3,5.9,0.0723698072103932,6,1.0,True
202309050411,6,5,8.7,0.31609391005759385,1,2.0,False
202309050411,10,2,4.8,0.15495147824984207,2,3.0,False
202309050411,14,1,4.6,0.11224221713835375,3,4.0,False
202309050411,12,12,67.0,0.03724669015919262,12,5.0,False
202309050411,16,6,9.0,0.09863215656247752,4,6.0,False
202309050411,11,9,34.2,0.08957290973568499,5,7.0,False
202309050411,18,13,74.1,0.05145285811875584,10,8.0,False
202309050411,1,14,78.4,0.029047805517780693,14,9.0,False
202309050411,3,4,6.2,0.04572384362994572,11,10.0,False
202309050411,9,17,285.1,0.01359899254515819,17,11.0,False
202309050411,15,8,33.5,0.06990673913205785,7,12.0,False
202309050411,2,10,34.9,0.05825616268779628,8,13.0,False
202309050411,5,11,65.6,0.022826468161842396,15,14.0,False
202309050411,8,15,100.9,0.05683210727057238,9,15.0,False
202309050411,13,7,22.4,0.03650968137716945,13,16.0,False
202309050411,4,16,142.2,0.02184067665508586,16,17.0,False
202309050411,17,18,313.8,0.008626524490070892,18,18.0,False
202308030111,6,15,70.8,0.03202475507862171,17,1.0,True
202308030111,1,9,17.1,0.08874148740584355,6,2.0,False
202308030111,11,12,34.5,0.04929056179527372,13,3.0,False
202308030111,7,1,5.5,0.13457736718281327,2,4.0,False
202308030111,4,10,20.7,0.04910609298152261,14,5.0,False
202308030111,13,8,16.8,0.12454643547566585,3,6.0,False
202308030111,5,4,7.1,0.14003631908980563,1,7.0,False
202308030111,3,7,13.8,0.07414089261899803,7,8.0,False
202308030111,9,17,146.8,0.036672751510583676,16,9.0,False
202308030111,16,2,6.4,0.055848416155985056,12,10.0,False
202308030111,14,3,6.6,0.03676621170435811,15,11.0,False
202308030111,15,14,46.9,0.061083398359761724,11,12.0,False
202308030111,2,16,85.3,0.004865462947685792,18,13.0,False
202308030111,8,13,46.3,0.0928650890355584,5,14.0,False
202308030111,12,18,246.3,0.07086917951175122,9,15.0,False
202308030111,17,6,13.4,0.0722334714910845,8,16.0,False
202308030111,10,5,10.6,0.11685583491960531,4,17.0,False
202308030111,18,11,23.5,0.06615851912858872,10,18.0,False
202308010106,5,3,7.4,0.07241751142118656,5,1.0,True
202308010106,1,4,12.7,0.20248176282093186,3,2.0,False
202308010106,3,1,1.6,0.3461526234096117,1,3.0,False
202308010106,9,2,3.7,0.22356501106425666,2,4.0,False
202308010106,4,5,19.5,0.13042754967249792,4,5.0,False
202308010106,10,7,48.6,0.06869073317298277,7,6.0,False
202308010106,12,6,22.5,0.0696095063878971,6,7.0,False
202308010106,7,9,92.0,0.04190750582224834,8,8.0,False
202308010106,8,11,198.1,0.022917733445477675,10,9.0,False
202308010106,2,10,106.2,0.02997271750383318,9,10.0,False
202308010106,6,8,70.4,0.012779661381792595,11,11.0,False
202308010106,11,12,551.0,0.0022846919902479315,12,12.0,False
202005020204,11,1,1.7,0.3031039781602255,2,1.0,True
202005020204,15,14,212.8,0.004195111129321114,13,2.0,False
202005020204,13,15,292.6,0.01597857329606999,9,3.0,False
202005020204,9,2,2.7,0.4854204440012494,1,4.0,False
202005020204,6,3,7.4,0.0751119889522822,4,5.0,False
202005020204,4,4,19.4,0.0798238425231814,3,6.0,False
202005020204,7,10,161.5,0.0011776083386292491,15,7.0,False
202005020204,1,9,114.6,0.0028927855227602085,14,8.0,False
202005020204,8,11,167.7,0.01741534558708984,8,9.0,False
202005020204,14,8,70.3,0.006931923885495486,11,10.0,False
202005020204,5,12,179.5,0.0053526503794904525,12,11.0,False
202005020204,2,5,21.7,0.0654753909672546,5,12.0,False
202005020204,12,6,53.1,0.011863086208556348,10,13.0,False
202005020204,16,16,346.0,0.0010584207834468161,16,14.0,False
202005020204,10,7,60.2,0.04171189275088663,6,15.0,False
202005020204,3,13,209.4,0.025327368610278112,7,16.0,False
202303020408,15,7,24.3,0.08109552751739377,5,1.0,True
202303020408,6,1,2.9,0.13217164522032782,2,2.0,False
202303020408,12,5,15.0,0.10582040768682213,3,3.0,False
202303020408,10,3,4.2,0.17951942382834052,1,4.0,False
202303020408,14,11,40.4,0.07984707271231532,6,5.0,False
202303020408,16,4,12.2,0.04132025330486849,8,6.0,False
202303020408,7,2,3.6,0.09905859624397877,4,7.0,False
202303020408,2,6,19.3,0.02828629892504046,10,8.0,False
202303020408,4,13,100.9,0.027475978851094925,12,9.0,False
202303020408,3,12,40.6,0.027504273816155275,11,10.0,False
202303020408,5,16,181.2,0.020343359321796574,13,11.0,False
202303020408,13,9,35.8,0.03506636641852059,9,12.0,False
202303020408,8,10,39.3,0.054339788792592415,7,13.0,False
202303020408,1,15,176.3,0.0076209899548420135,16,14.0,False
202303020408,11,14,132.2,0.010184047692711641,15,15.0,False
202303020408,9,8,32.7,0.014541607576607881,14,16.0,False
202504030309,18,7,19.2,0.04816838831814237,8,1.0,True
202504030309,1,3,5.4,0.09714169246692293,4,2.0,False
202504030309,14,1,2.5,0.1718560024564427,1,3.0,False
202504030309,12,5,10.2,0.07018599555881679,7,4.0,False
202504030309,13,10,56.3,0.017934984843622128,12,5.0,False
202504030309,6,17,195.6,0.008847593297075237,16,6.0,False
202504030309,5,4,8.5,0.15305935023600076,3,7.0,False
202504030309,16,2,5.0,0.07863551243986423,5,8.0,False
202504030309,17,14,126.2,0.011979845792219177,14,9.0,False
202504030309,8,12,95.3,0.03337877846888474,9,10.0,False
202504030309,7,8,29.2,0.07844450575806973,6,11.0,False
202504030309,4,15,138.5,0.010961152167761229,15,12.0,False
202504030309,11,9,37.9,0.0075120118644013845,17,13.0,False
202504030309,15,18,293.2,0.0016865023473919443,18,14.0,False
202504030309,9,16,154.6,0.013792474103043661,13,15.0,False
202504030309,2,13,101.3,0.03294059017416578,10,16.0,False
202504030309,10,11,80.2,0.02457889946959339,11,17.0,False
202504030309,3,6,14.3,0.1559433772482389,2,18.0,False
202309020205,4,9,44.5,0.006471325109351924,14,1.0,True
202309020205,2,1,1.6,0.17506746492200712,2,2.0,False
202309020205,3,2,4.0,0.20228014435245312,1,3.0,False
202309020205,1,7,31.7,0.0201377769565917,10,4.0,False
202309020205,15,3,9.3,0.0565308099613952,4,5.0,False
202309020205,7,15,274.9,0.014817956336366943,13,6.0,False
202309020205,11,4,14.7,0.02845641974127664,7,7.0,False
202309020205,5,16,332.9,0.0024890275981627533,16,8.0,False
202309020205,13,10,57.0,0.048567060722101575,5,9.0,False
202309020205,10,8,36.9,0.025142209686519288,8,10.0,False
202309020205,14,11,76.4,0.022046337431271504,9,11.0,False
202309020205,8,6,29.9,0.07702700937628582,3,12.0,False
202309020205,9,14,173.4,0.017120104940155718,11,13.0,False
202309020205,12,13,160.4,0.00287054929790769,15,14.0,False
202309020205,6,5,16.5,0.03606181938320507,6,15.0,False
202309020205,16,12,104.7,0.01668042605312449,12,16.0,False
202310010602,16,1,1.9,0.04267218558392299,4,1.0,True
202310010602,12,2,7.4,0.02947392741740673,8,2.0,False
202310010602,10,5,10.6,0.07641030032208576,2,3.0,False
202310010602,9,4,8.8,0.04018907215751607,5,4.0,False
202310010602,4,13,100.8,0.02653550097495742,10,5.0,False
202310010602,17,7,22.6,0.0124475786134034,18,6.0,False
202310010602,18,6,19.4,0.034558344243421364,7,7.0,False
202310010602,3,16,218.5,0.016319954023087963,13,8.0,False
202310010602,15,8,28.3,0.02712382276252191,9,9.0,False
202310010602,2,11,34.1,0.09641678262036289,1,10.0,False
202310010602,13,12,71.7,0.019530287180234817,12,11.0,False
202310010602,1,3,7.8,0.05618960847226382,3,12.0,False
202310010602,7,15,189.0,0.014797790176256622,16,13.0,False
202310010602,5,17,322.1,0.012950745082179478,17,14.0,False
202310010602,6,18,366.8,0.019884698114397276,11,15.0,False
202310010602,8,10,30.3,0.038421583752502125,6,16.0,False
202310010602,11,9,28.8,0.01619615335880262,14,17.0,False
202310010602,14,14,184.6,0.014928115747175915,15,18.0,False
202509010711,9,1,1.7,0.2833723918459546,2,1.0,True
202509010711,6,5,9.7,0.25940432265813673,3,2.0,False
202509010711,2,2,4.0,0.35749464933973113,1,3.0,False
202509010711,8,3,7.8,0.1677173087470648,4,4.0,False
202509010711,1,9,141.3,0.10904598700947518,7,5.0,False
202509010711,5,8,55.1,0.08652105909618438,9,6.0,False
202509010711,4,7,31.1,0.14743395211832588,6,7.0,False
202509010711,3,6,27.5,0.08821089624530087,8,8.0,False
202509010711,7,4,8.3,0.15528827466575834,5,9.0,False
202009010411,3,2,4.4,0.1722709606441539,2,1.0,True
202009010411,12,6,15.0,0.007509552060727419,15,2.0,False
202009010411,14,1,4.1,0.07804144823348017,6,3.0,False
202009010411,9,8,20.7,0.1309061709300313,5,4.0,False
202009010411,5,3,5.8,0.1474986854964674,4,5.0,False
202009010411,11,5,9.8,0.19631361996206914,1,6.0,False
202009010411,8,10,25.4,0.03070529449930524,8,7.0,False
202009010411,4,14,47.6,0.013325556979816777,14,8.0,False
202009010411,2,11,34.6,0.018505372321770294,11,9.0,False
202009010411,10,15,104.1,0.026340473419539944,10,10.0,False
202009010411,7,12,37.2,0.029333957756239242,9,11.0,False
202009010411,1,4,6.8,0.017120533564560437,13,12.0,False
202009010411,15,7,18.4,0.06740917117987535,7,13.0,False
202009010411,16,13,42.6,0.018194388846975988,12,14.0,False
202009010411,6,9,23.2,0.15931781781260565,3,15.0,False
202009010411,13,16,297.5,0.002393672976880396,16,16.0,False
202509020802,14,5,20.2,0.04341254295943156,5,1.0,True
202509020802,6,10,85.3,0.01182569889317024,11,2.0,False
202509020802,11,2,4.0,0.12720146294816098,1,3.0,False
202509020802,13,4,7.1,0.0806430054112751,2,4.0,False
202509020802,10,9,59.1,0.05296473281232328,4,5.0,False
202509020802,15,3,4.0,0.07868006202753006,3,6.0,False
202509020802,4,8,56.7,0.01301005800666719,10,7.0,False
202509020802,3,6,36.3,0.022313323758758594,7,8.0,False
202509020802,8,7,53.9,0.01916496796450051,8,9.0,False
202509020802,12,14,202.0,0.0016585059901235376,16,10.0,False
202509020802,9,12,97.9,0.00861271992754648,13,11.0,False
202509020802,7,1,2.2,0.03869163847898688,6,12.0,False
202509020802,1,15,292.3,0.009194075927477924,12,13.0,False
202509020802,2,11,92.9,0.0061094739089090026,14,14.0,False
202509020802,16,16,456.3,0.003335303837494704,15,15.0,False
202509020802,5,13,183.1,0.01753238103806811,9,16.0,False
202206030508,2,3,5.6,0.16412294333821895,3,1.0,True
202206030508,13,2,4.0,0.19224757787737368,1,2.0,False
202206030508,5,1,2.9,0.17419492711009799,2,3.0,False
202206030508,10,9,32.7,0.033140040831683815,9,4.0,False
202206030508,14,12,123.5,0.030080502309486536,10,5.0,False
202206030508,9,7,17.9,0.039907100049677305,8,6.0,False
202206030508,11,6,17.1,0.041411568530463023,7,7.0,False
202206030508,15,14,277.8,0.013336243915924318,13,8.0,False
202206030508,3,11,107.0,0.023745571906370555,12,9.0,False
202206030508,7,4,5.7,0.05150222142775309,5,10.0,False
202206030508,12,13,178.1,0.027859066453394574,11,11.0,False
202206030508,6,5,14.5,0.047901149847411374,6,12.0,False
202206030508,1,8,20.4,0.06490378408799494,4,13.0,False
202206030508,4,15,296.4,0.008434275858841614,14,14.0,False
202206030508,8,10,55.2,0.004846350348650529,15,15.0,False
202209010810,2,4,6.6,0.10671813384512505,3,1.0,True
202209010810,4,1,2.9,0.2411338738998399,1,2.0,False
202209010810,3,5,11.2,0.04426910914373247,7,3.0,False
202209010810,6,6,11.5,0.04852149540129052,6,4.0,False
202209010810,1,9,56.7,0.012356778683080681,10,5.0,False
202209010810,9,10,68.8,0.06257013458774371,5,6.0,False
202209010810,7,7,11.9,0.04337341472669702,8,7.0,False
202209010810,10,11,109.9,0.012333837081625687,11,8.0,False
202209010810,5,3,6.2,0.09141751167468903,4,9.0,False
202209010810,8,8,44.9,0.03407788421909579,9,10.0,False
202209010810,11,2,3.5,0.16028420887971626,2,11.0,False
202305021212,10,4,7.8,0.22726534270564394,3,1.0,True
202305021212,7,6,11.2,0.033525613180141293,11,2.0,False
202305021212,16,1,3.2,0.35155886121656277,1,3.0,False
202305021212,1,3,5.6,0.3012379058220271,2,4.0,False
202305021212,6,2,4.9,0.1377453730534375,5,5.0,False
202305021212,14,7,18.4,0.07640341952173002,7,6.0,False
202305021212,5,11,67.7,0.00997664595601075,16,7.0,False
202305021212,13,10,42.7,0.07023273858518718,10,8.0,False
202305021212,4,5,8.3,0.07559219331426012,8,9.0,False
202305021212,11,8,19.6,0.1460863610221534,4,10.0,False
202305021212,3,9,33.4,0.07089107352262762,9,11.0,False
202305021212,9,14,126.6,0.024742794232255706,13,12.0,False
202305021212,17,17,282.2,0.0046125428658175096,18,13.0,False
202305021212,8,16,205.1,0.01884141965739633,14,14.0,False
202305021212,15,15,167.5,0.02588200763386043,12,15.0,False
202305021212,12,18,355.5,0.010299356452865454,15,16.0,False
202305021212,18,12,68.9,0.009244095155716394,17,17.0,False
202305021212,2,13,74.8,0.12828517366235737,6,18.0,False
202107011210,3,2,3.0,0.2894335527416639,1,1.0,True
202107011210,6,7,15.0,0.11022972553421784,3,2.0,False
202107011210,5,5,13.8,0.026087715432165082,7,3.0,False
202107011210,1,4,10.9,0.06728090128800777,6,4.0,False
202107011210,2,6,13.8,0.06808697130253344,5,5.0,False
202107011210,4,1,2.7,0.20410056037960894,2,6.0,False
202107011210,7,3,4.6,0.08313471440613661,4,7.0,False
202107011210,8,9,78.8,0.009779623423639848,9,8.0,False
202107011210,9,8,38.9,0.012017603159080521,8,9.0,False
202110040607,12,10,44.8,0.038212857153593016,7,1.0,True
202110040607,7,8,20.3,0.027964814969957834,10,2.0,False
202110040607,6,1,2.7,0.16305329643658625,1,3.0,False
202110040607,5,4,13.5,0.054063857703518625,5,4.0,False
202110040607,9,7,17.4,0.037485893063087035,8,5.0,False
202110040607,1,5,14.7,0.07141130657777303,4,6.0,False
202110040607,13,2,3.4,0.14530911461872997,2,7.0,False
202110040607,15,3,5.6,0.08757307003915545,3,8.0,False
202110040607,2,6,17.2,0.025397059398751236,11,9.0,False
202110040607,8,12,110.9,0.00212238760697118,16,10.0,False
202110040607,16,11,47.3,0.03307071976164718,9,11.0,False
202110040607,10,9,20.7,0.03846579985502393,6,12.0,False
202110040607,4,14,334.5,0.004501832413972495,13,13.0,False
202110040607,14,15,419.2,0.0026105372327775885,14,14.0,False
202110040607,3,13,320.2,0.002385393324410106,15,15.0,False
202401010407,7,4,7.2,0.22982521763146022,3,1.0,True
202401010407,2,3,6.9,0.25422645178073777,2,2.0,False
202401010407,4,6,15.4,0.16241315605675985,5,3.0,False
202401010407,5,5,12.8,0.11353894271932939,6,4.0,False
202401010407,1,7,28.9,0.061933930833170045,7,5.0,False
202401010407,9,1,1.8,0.2800928621002815,1,6.0,False
202401010407,10,9,89.3,0.04283384762558083,9,7.0,False
202401010407,8,8,59.0,0.027815671762374483,10,8.0,False
202401010407,6,2,4.8,0.1924855842610973,4,9.0,False
202401010407,3,10,104.9,0.04646417129029735,8,10.0,False
202407040307,17,5,8.9,0.1856040544790809,1,1.0,True
202407040307,13,8,23.8,0.036129229570414145,12,2.0,False
202407040307,2,2,5.1,0.148722372802351,2,3.0,False
202407040307,4,4,8.0,0.08570711092530524,5,4.0,False
202407040307,15,3,5.8,0.04376531972426681,10,5.0,False
202407040307,5,1,4.3,0.06640672226301499,7,6.0,False
202407040307,6,12,40.1,0.02864516740157068,13,7.0,False
202407040307,3,16,162.8,0.0074397145336968715,18,8.0,False
202407040307,7,11,25.6,0.10849857567887321,4,9.0,False
202407040307,11,18,521.0,0.009229382374747025,17,10.0,False
202407040307,9,15,98.5,0.020916336172800604,15,11.0,False
202407040307,1,10,25.5,0.07558988036895033,6,12.0,False
202407040307,12,14,65.8,0.017797415498020285,16,13.0,False
202407040307,16,7,14.1,0.11846275900699338,3,14.0,False
202407040307,10,6,9.4,0.06210126576866624,8,15.0,False
202407040307,14,17,169.0,0.027751007682298424,14,16.0,False
202407040307,8,13,47.7,0.05790470650248388,9,17.0,False
202407040307,18,9,24.8,0.04216408982873502,11,,False
202508030612,6,7,15.9,0.052863636882856675,6,1.0,True
202508030612,15,4,10.0,0.04826784225392275,8,2.0,False
202508030612,4,12,40.3,0.04331528438423254,10,3.0,False
202508030612,8,13,90.1,0.01866079857322241,14,4.0,False
202508030612,9,2,3.7,0.1556101359447915,2,5.0,False
202508030612,11,1,3.5,0.1800400591768742,1,6.0,False
202508030612,10,8,16.9,0.04160924276819547,11,7.0,False
202508030612,13,5,13.1,0.08124769644093012,5,8.0,False
202508030612,12,6,14.0,0.08180413075304689,4,9.0,False
202508030612,2,3,5.5,0.14600572632342695,3,10.0,False
202508030612,14,11,40.0,0.031070201604461733,12,11.0,False
202508030612,5,15,277.6,0.006206170712861322,15,12.0,False
202508030612,3,10,25.8,0.046855218397437205,9,13.0,False
202508030612,7,9,21.4,0.04866678146780844,7,14.0,False
202508030612,1,14,235.1,0.019076100132994062,13,15.0,False
202501010110,6,3,4.9,0.24582024768752211,2,1.0,True
202501010110,12,1,3.6,0.03838396521340986,8,2.0,False
202501010110,3,11,93.0,0.008183669460076062,13,3.0,False
202501010110,9,7,13.2,0.17805339952045743,3,4.0,False
202501010110,8,4,6.8,0.028546964836867354,10,5.0,False
202501010110,2,2,3.9,0.328146816198138,1,6.0,False
202501010110,7,6,11.9,0.17352937256783574,4,7.0,False
202501010110,11,8,13.6,0.11489495852920101,5,8.0,False
202501010110,13,9,43.8,0.0379589541164537,9,9.0,False
202501010110,1,12,153.5,0.008757698849510238,12,10.0,False
202501010110,10,13,223.3,0.020773289070602656,11,11.0,False
202501010110,5,10,72.4,0.04145199025434697,7,12.0,False
202501010110,4,5,11.3,0.07568434654019447,6,13.0,False
202306010611,4,2,2.7,0.16346821649141702,4,1.0,True
202306010611,3,9,118.0,0.04543137083423591,8,2.0,False
202306010611,7,1,2.7,0.19740916956387222,2,3.0,False
202306010611,1,7,19.4,0.19183468918509733,3,4.0,False
202306010611,5,5,14.2,0.16215381142693375,5,5.0,False
202306010611,9,3,4.2,0.23286034697779495,1,6.0,False
202306010611,2,4,11.8,0.06904600345995458,7,7.0,False
202306010611,8,6,16.9,0.03610938324945254,9,8.0,False
202306010611,6,8,44.5,0.09562942202964314,6,9.0,False
202310010809,6,2,5.8,0.05050743095903228,7,1.0,True
202310010809,13,5,10.3,0.08916467613800422,3,2.0,False
202310010809,1,15,83.8,0.011836199353748177,15,3.0,False
202310010809,17,10,41.1,0.03596053902702763,10,4.0,False
202310010809,10,1,3.1,0.16722266514744621,1,5.0,False
202310010809,12,8,16.8,0.024635327513251593,12,6.0,False
202310010809,8,11,47.3,0.038603008465680544,9,7.0,False
202310010809,16,14,70.1,0.02027289786631987,13,8.0,False
202310010809,11,3,6.6,0.08920564180782904,2,9.0,False
202310010809,7,4,9.5,0.041330577079891115,8,10.0,False
202310010809,3,18,338.2,0.01661115698376769,14,11.0,False
202310010809,18,6,11.3,0.05083293928871991,6,12.0,False
202310010809,4,12,49.8,0.025577338106945385,11,13.0,False
202310010809,5,9,18.9,0.08555757411918719,4,14.0,False
202310010809,2,13,58.1,0.011347814648040943,16,15.0,False
202310010809,15,7,12.0,0.06561204006425406,5,16.0,False
202310010809,9,17,143.0,0.010698532035975436,17,17.0,False
202310010809,14,16,91.9,0.003054512988582872,18,18.0,False
202508020510,8,4,6.5,0.049172875751146566,5,1.0,True
202508020510,2,1,1.9,0.346465481960942,1,2.0,False
202508020510,4,2,4.4,0.16492276436582856,2,3.0,False
202508020510,6,3,5.5,0.07744416345897076,4,4.0,False
202508020510,1,7,101.2,0.012865512951431929,8,5.0,False
202508020510,5,5,6.8,0.12365970666026797,3,5.0,False
202508020510,3,6,47.0,0.030075401965227642,6,7.0,False
202508020510,7,8,105.0,0.022882425263490234,7,8.0,False
202506010311,3,2,3.8,0.08493882691250026,5,1.0,True
202506010311,2,5,9.4,0.05552915704642287,8,2.0,False
202506010311,4,1,3.5,0.11262661062879557,1,3.0,False
202506010311,6,8,19.1,0.10310823042165791,3,4.0,False
202506010311,13,3,6.5,0.07929522706332601,6,5.0,False
202506010311,7,6,9.5,0.0555530986933378,7,6.0,False
202506010311,11,7,16.4,0.11122484149154035,2,7.0,False
202506010311,1,12,172.2,0.014929460884747303,11,8.0,False
202506010311,8,9,20.5,0.04672827326532789,9,9.0,False
202506010311,9,10,93.7,0.04241445227181948,10,10.0,False
202506010311,12,4,6.5,0.10127414312802356,4,11.0,False
202506010311,5,11,99.3,0.009751727974729266,13,12.0,False
202506010311,10,13,213.9,0.010491116545379453,12,13.0,False
202502011101,9,1,1.1,0.17570172211494353,1,1.0,True
202502011101,1,8,122.4,0.01716121628207404,9,2.0,False
202502011101,3,5,37.5,0.020322521969068374,7,3.0,False
202502011101,10,2,11.1,0.08540400489719659,3,4.0,False
202502011101,2,3,11.8,0.0692310314750832,5,5.0,False
202502011101,8,6,44.1,0.08504048103580777,4,6.0,False
202502011101,11,7,87.0,0.037428768935532555,6,7.0,False
202502011101,4,10,212.5,0.012488447193623608,10,8.0,False
202502011101,5,9,174.1,0.019223907629612878,8,9.0,False
202502011101,7,4,20.4,0.08760150214809191,2,10.0,False
202502011101,6,11,330.2,0.005711478908084477,11,11.0,False
202307030308,11,2,3.4,0.3316622450414683,1,1.0,True
202307030308,13,1,2.1,0.20955238197722617,3,2.0,False
202307030308,7,6,17.7,0.0674291746524983,5,3.0,False
202307030308,2,3,5.2,0.1126103869098687,4,4.0,False
202307030308,1,5,17.1,0.05777812221735497,6,5.0,False
202307030308,6,4,13.5,0.2169964391717572,2,6.0,False
202307030308,3,8,40.1,0.016020674980683863,12,7.0,False
202307030308,12,12,150.5,0.018551031367515822,11,8.0,False
202307030308,8,11,125.9,0.023029324761624788,10,9.0,False
202307030308,10,9,63.6,0.05417466509973644,8,10.0,False
202307030308,15,13,189.1,0.009161376084327108,15,11.0,False
202307030308,5,15,402.2,0.01221997090891787,13,12.0,False
202307030308,14,10,80.3,0.056627838038802905,7,13.0,False
202307030308,4,7,23.8,0.011535745383975176,14,14.0,False
202307030308,9,14,275.0,0.0383506520123936,9,,False
202305050303,10,1,1.8,0.20772194269539257,3,1.0,True
202305050303,2,2,2.7,0.27657396561903785,2,2.0,False
202305050303,1,4,19.6,0.08622851735558962,4,3.0,False
202305050303,7,3,4.9,0.45218625938324847,1,4.0,False
202305050303,9,7,163.3,0.014508994187226348,7,5.0,False
202305050303,3,8,346.4,0.009205497736986108,9,6.0,False
202305050303,8,9,491.7,0.01650908013805566,6,7.0,False
202305050303,5,6,156.5,0.010040046717873763,8,8.0,False
202305050303,4,5,62.7,0.05523514189992691,5,9.0,False
202305050303,6,10,633.8,0.0006112000850919495,10,10.0,False
202105020511,2,2,2.7,0.13425989214373502,4,1.0,True
202105020511,6,3,6.9,0.015894323832226952,13,2.0,False
202105020511,14,9,56.2,0.025643687314353812,12,3.0,False
202105020511,8,1,2.4,0.29401354612005187,1,4.0,False
202105020511,1,4,9.0,0.16779246454501642,2,5.0,False
202105020511,10,5,15.9,0.1591574945031806,3,6.0,False
202105020511,4,12,245.7,0.026571379343973665,11,7.0,False
202105020511,5,8,35.5,0.0759809472730677,8,8.0,False
202105020511,3,11,115.5,0.08547062720582495,6,9.0,False
202105020511,11,6,18.1,0.07756300927624507,7,10.0,False
202105020511,12,13,389.6,0.013464069975544085,14,11.0,False
202105020511,13,14,494.8,0.026862096718995806,10,12.0,False
202105020511,7,10,79.8,0.029338969594312446,9,13.0,False
202105020511,9,7,27.8,0.09078574147936636,5,,False
202106040809,8,4,11.3,0.1359357452978728,4,1.0,True
202106040809,2,5,17.0,0.09493203983658093,5,2.0,False
202106040809,3,2,3.4,0.08563721598789663,7,3.0,False
202106040809,10,1,2.4,0.31129574444292235,1,4.0,False
202106040809,1,3,4.9,0.2020775938134563,2,5.0,False
202106040809,7,8,29.1,0.0638173723945905,8,6.0,False
202106040809,9,7,25.7,0.008520421176779942,10,7.0,False
202106040809,4,6,17.8,0.19724882287254553,3,8.0,False
202106040809,6,10,336.6,0.015428591235162006,9,9.0,False
202106040809,5,9,86.7,0.09025511843439353,6,10.0,False
202507010309,13,5,10.5,0.06579711457797281,7,1.0,True
202507010309,7,3,5.8,0.1565501856074221,2,2.0,False
202507010309,5,4,9.0,0.14052224882289482,4,3.0,False
202507010309,10,1,2.4,0.06564006048560272,8,4.0,False
202507010309,4,7,15.1,0.07015214715308837,6,5.0,False
202507010309,11,10,192.9,0.0243588606339809,11,6.0,False
202507010309,3,12,314.4,0.023935828460196845,12,7.0,False
202507010309,12,6,13.4,0.11719200086743695,5,8.0,False
202507010309,9,11,229.2,0.022551598183125087,13,9.0,False
202507010309,2,8,28.5,0.1545577547051098,3,10.0,False
202507010309,8,2,3.6,0.2291854491766689,1,11.0,False
202507010309,6,9,168.7,0.04416493295596258,9,12.0,False
202507010309,1,13,399.6,0.025054375060752487,10,13.0,False
202205020603,1,1,2.1,0.29414669438011704,2,1.0,True
202205020603,6,2,2.8,0.3908750807658801,1,2.0,False
202205020603,4,6,27.5,0.05475388773045815,6,3.0,False
