race_id,year,n_horses,odds_mean,odds_cv,top1_horse,top1_prob,top1_odds,top1_finish,top1_hit,top1_payout,top2_horse,top2_prob,top2_odds,top2_finish,winner_horse,winner_pred_rank,winner_pred_prob,winner_odds,prob_gap_1_2
202002020508,2020,11,16.19090909090909,0.8568227827884157,10,0.33731267039804996,3.3,4,False,0.0,6,0.1786199715311167,8.7,7,2,11,0.006580845489507773,9.3,0.15869269886693327
202002020509,2020,9,18.433333333333334,1.035374331601875,2,0.18634270494450472,3.8,3,False,0.0,5,0.1044307623752555,5.1,2,7,5,0.031897318404792194,5.0,0.08191194256924922
202002020511,2020,15,45.726666666666674,0.8870332401115507,1,0.09797544430933093,58.6,9,False,0.0,10,0.09538185279258785,34.3,15,13,13,0.019906229925396913,47.3,0.002593591516743085
202002020512,2020,14,28.21428571428572,1.0305022977966207,4,0.19086495537378848,3.1,12,False,0.0,11,0.12865444111558003,19.8,11,14,6,0.0314785491684789,31.4,0.06221051425820845
202002020601,2020,9,44.36666666666667,1.1459589551449554,2,0.26199890204227405,4.7,2,False,0.0,1,0.19523576555036995,18.4,8,6,5,0.07520590415115817,2.1,0.0667631364919041
202002020606,2020,16,52.6375,1.0972539858707866,12,0.22881397028031844,3.8,1,True,380.0,6,0.07142704264611796,4.0,2,12,1,0.22881397028031844,3.8,0.15738692763420048
202002020608,2020,12,51.02500000000001,1.6806810451865917,9,0.3344206251115935,2.8,1,True,280.0,1,0.0756133989829507,5.3,10,9,1,0.3344206251115935,2.8,0.25880722612864276
202002020609,2020,10,37.89,0.9935617532965165,5,0.13779501612009804,9.0,6,False,0.0,6,0.12761577164102217,1.5,1,6,2,0.12761577164102217,1.5,0.010179244479075866
202002020611,2020,16,34.84375,1.308353755484952,1,0.0904877030728973,5.3,11,False,0.0,9,0.09004406643904302,16.8,12,14,5,0.04823782248930937,77.3,0.00044363663385428576
202002020612,2020,16,29.731249999999996,1.0082480021487377,1,0.1042661432647544,4.6,4,False,0.0,12,0.09610035248424013,11.8,12,6,4,0.07188958035883487,12.6,0.00816579078051427
202003010102,2020,16,83.83125,1.093943962701567,1,0.08772020697645877,4.4,4,False,0.0,2,0.08700770893003919,6.2,1,2,2,0.08700770893003919,6.2,0.0007124980464195824
202003010108,2020,15,44.773333333333326,1.5416535718544584,4,0.10075511513943011,4.0,2,False,0.0,13,0.08955371091811022,7.6,8,1,3,0.08558273695322857,15.6,0.011201404221319891
202003010109,2020,16,45.487500000000004,1.3340979347107178,2,0.2380726222312971,14.5,4,False,0.0,4,0.13226463438369213,2.8,7,7,4,0.0642747922226146,7.4,0.10580798784760498
202003010110,2020,15,32.71333333333333,0.807481576439737,7,0.1246395194084731,2.6,2,False,0.0,10,0.11243857915891813,13.3,9,12,6,0.05419178661914394,52.4,0.012200940249554981
202003010112,2020,16,75.50625,1.2602341280490095,2,0.1991709167604775,2.2,1,True,220.00000000000003,9,0.09791281243484351,62.4,7,2,1,0.1991709167604775,2.2,0.10125810432563398
202003010202,2020,16,121.38750000000002,1.1914447343213588,4,0.2699820810441784,1.9,3,False,0.0,1,0.12581316241358736,3.2,1,1,2,0.12581316241358736,3.2,0.14416891863059106
202003010205,2020,16,73.39375,1.6630728387066986,6,0.3858906418840871,5.7,1,True,570.0,7,0.25522398059381446,7.6,7,6,1,0.3858906418840871,5.7,0.13066666129027266
202003010206,2020,16,70.725,1.5557369536285426,14,0.07023266093237672,13.4,3,False,0.0,11,0.04553058621098058,2.2,15,16,11,0.015201612427002938,6.5,0.02470207472139614
202003010208,2020,16,48.03125,1.1929527878106785,5,0.163494280401403,2.0,11,False,0.0,11,0.07558604433823497,42.0,2,9,16,0.009250813079724526,93.8,0.08790823606316804
202003010210,2020,16,76.8125,1.3582879939950332,12,0.1032371115360233,3.4,6,False,0.0,3,0.08651273209326533,18.5,5,1,6,0.05473020844514839,2.6,0.016724379442757967
202003010212,2020,16,28.3625,0.7275001286224797,2,0.15941498852542849,23.1,6,False,0.0,6,0.1505478758364368,7.5,12,1,3,0.09084769256743985,2.5,0.00886711268899168
202003010302,2020,16,86.98125000000002,1.3550923624702527,4,0.05842765066525562,2.6,3,False,0.0,12,0.05570375172143393,7.7,4,9,3,0.044911350522477494,5.4,0.00272389894382169
202003010304,2020,16,100.23750000000001,1.4067431845503187,2,0.16735110047047994,5.4,2,False,0.0,3,0.11437867828738191,2.2,3,6,4,0.04733046911365318,6.3,0.05297242218309803
202003010305,2020,16,49.7375,0.9857034741859245,8,0.045379064361202696,12.9,16,False,0.0,11,0.03575014772204979,8.2,13,14,6,0.021562731917205286,1.6,0.009628916639152905
202003010306,2020,16,69.5875,1.6235402800295127,8,0.16379363339883712,5.0,2,False,0.0,1,0.12864503747905773,4.1,8,6,7,0.028033628136260508,28.8,0.035148595919779396
202003010308,2020,14,57.828571428571436,1.1138506254340177,7,0.09204468369261778,13.9,7,False,0.0,5,0.08942261490811744,24.5,9,1,3,0.08339324377451075,3.7,0.002622068784500345
202003010310,2020,16,52.3625,1.2834772945160065,15,0.0895325087355704,7.9,4,False,0.0,4,0.08818589997611617,23.2,11,3,7,0.06423512121026456,3.7,0.0013466087594542347
202003010312,2020,16,37.8875,1.1079675170020848,2,0.12806830560442728,18.6,9,False,0.0,11,0.1155114457677394,6.9,7,13,13,0.011476425579836858,51.8,0.012556859836687875
202003010402,2020,16,101.85,1.211700923336756,16,0.20885641237752642,2.1,3,False,0.0,9,0.20552554459258573,2.6,4,12,6,0.04806934874519592,37.0,0.003330867784940683
202003010407,2020,16,49.28125,1.1757865024464622,16,0.08421539101187511,5.3,7,False,0.0,10,0.0755824690280052,37.3,3,7,6,0.044020747557778586,2.7,0.008632921983869918
202003010410,2020,16,46.39375,1.2409220688519382,1,0.06692428025546349,139.0,13,False,0.0,10,0.06384454410471331,3.7,7,4,8,0.022572028730571278,2.8,0.003079736150750176
202003010411,2020,16,48.9,1.238242687880205,1,0.06529009796248914,8.0,5,False,0.0,4,0.06509468637626088,11.8,4,10,7,0.04519012525651457,4.6,0.00019541158622825294
202003010412,2020,12,35.06666666666666,1.3201063614385828,2,0.12562629858312646,6.6,9,False,0.0,6,0.11201451336774026,3.8,2,11,7,0.06423797173483398,28.2,0.013611785215386196
202003010502,2020,16,61.7875,0.9950410036110326,4,0.1509375138688257,7.5,7,False,0.0,15,0.05571401087134318,2.0,11,12,4,0.05374359041035314,8.3,0.09522350299748253
202003010507,2020,9,17.87777777777778,0.9519525865761589,3,0.10026015337732817,3.6,6,False,0.0,8,0.09252992835306685,3.9,1,8,2,0.09252992835306685,3.9,0.007730225024261322
202003010509,2020,16,34.0,0.9875995854477009,2,0.22648020885497155,7.5,2,False,0.0,11,0.04444086810270424,31.9,9,15,5,0.03749789229465121,8.1,0.1820393407522673
202003010511,2020,16,44.0,0.9617541652523087,1,0.23328445475977247,2.8,12,False,0.0,2,0.09719773909418032,17.1,7,14,11,0.02776913991829276,5.4,0.13608671566559216
202003010512,2020,13,30.676923076923075,0.9216091991679382,12,0.18317038674860583,2.4,9,False,0.0,8,0.08166487531353417,16.3,8,3,5,0.05568178313111426,5.5,0.10150551143507167
202003010602,2020,16,52.925,1.493755881869332,3,0.1516353575087892,10.1,1,True,1010.0,7,0.08456766938529825,22.0,6,3,1,0.1516353575087892,10.1,0.06706768812349095
202003010605,2020,16,65.15625,1.1745315092934512,1,0.09425014012081143,5.6,3,False,0.0,13,0.08711523032317058,45.5,7,16,6,0.02337510289252474,8.9,0.007134909797640851
202003010606,2020,16,69.84375,1.1998854931879577,12,0.1925873842254629,2.9,1,True,290.0,8,0.08579053095843142,7.9,3,12,1,0.1925873842254629,2.9,0.10679685326703148
202003010609,2020,11,27.05454545454546,1.0989991806861117,4,0.12105845535813473,4.9,6,False,0.0,9,0.0935471793565103,14.5,5,8,8,0.03468823403134764,2.6,0.027511276001624424
202003010610,2020,10,16.339999999999996,0.9410504637731802,2,0.11519831529176447,17.2,10,False,0.0,9,0.08980654396775341,3.2,1,9,2,0.08980654396775341,3.2,0.02539177132401106
202003010612,2020,16,28.512500000000003,0.9126357332814865,8,0.12728760019768384,7.4,6,False,0.0,1,0.10381549056497534,81.5,16,14,5,0.06074561961042347,26.8,0.0234721096327085
202003010702,2020,16,64.8375,1.1139046544350464,10,0.18079513408515027,2.9,2,False,0.0,2,0.10915465949762679,19.0,9,13,15,0.006594493644578543,2.9,0.07164047458752348
202003010707,2020,12,28.958333333333332,1.4202678216677085,12,0.0917756620374978,3.8,8,False,0.0,8,0.06686060013451471,3.7,5,10,9,0.007969086635617722,14.5,0.024915061902983093
202003010710,2020,16,31.64375,1.3681730316827023,8,0.07061591317065623,16.3,7,False,0.0,3,0.06672240864319667,4.0,9,4,5,0.04286654723776454,30.3,0.0038935045274595542
202003010711,2020,15,40.59333333333334,1.1064183632639901,9,0.126870681035286,5.9,2,False,0.0,3,0.07108253322101662,4.1,4,12,5,0.03706425220510268,7.6,0.055788147814269384
202003010712,2020,15,33.39333333333333,0.9712403299581451,8,0.12260759957723938,4.9,1,True,490.00000000000006,13,0.10746404480680741,5.5,2,8,1,0.12260759957723938,4.9,0.015143554770431972
202003010802,2020,16,91.1625,1.0824823534322605,15,0.1184933332314084,4.5,1,True,450.0,3,0.07045135034728743,25.8,10,15,1,0.1184933332314084,4.5,0.04804198288412097
202003010805,2020,16,45.16875,1.0111063371489062,4,0.08311023736754308,4.3,2,False,0.0,11,0.08277080616396482,9.7,5,15,8,0.027729853142303945,18.6,0.0003394312035782665
202003010806,2020,16,52.58125,1.0473396939786712,7,0.07976533357824858,5.0,6,False,0.0,9,0.048749689927971206,5.5,2,11,3,0.03644421960496034,21.1,0.031015643650277376
202003010808,2020,16,32.26875,1.08380556837477,13,0.18473994499191104,5.7,1,True,570.0,1,0.08837475675809123,66.1,15,13,1,0.18473994499191104,5.7,0.09636518823381982
202003010810,2020,9,22.144444444444446,1.1760251073820442,8,0.12445284345146514,2.9,1,True,290.0,9,0.06341347778454806,2.7,2,8,1,0.12445284345146514,2.9,0.061039365666917075
202003010811,2020,16,26.59375,0.9682770926162795,13,0.11533733885170562,3.5,7,False,0.0,15,0.08980984493220248,9.0,3,14,12,0.020850372881471305,21.0,0.02552749391950314
202003020107,2020,16,62.84375,0.9874612873936458,6,0.25698260768631676,1.5,4,False,0.0,4,0.07267904300375469,50.4,14,14,3,0.05616266383028855,10.4,0.18430356468256207
202003020109,2020,12,40.53333333333333,1.329356407853788,1,0.1630800686293346,2.0,1,True,200.0,9,0.06904990220187752,7.9,9,1,1,0.1630800686293346,2.0,0.09403016642745708
202003020110,2020,13,52.76153846153847,1.3303156419497468,10,0.16700080195329822,3.4,3,False,0.0,1,0.16552507619861787,4.8,2,3,10,0.01832519149635731,3.6,0.001475725754680357
202003020112,2020,16,47.856249999999996,0.9091779057127244,15,0.256493789188333,10.2,3,False,0.0,6,0.1729457973770567,18.3,1,6,2,0.1729457973770567,18.3,0.08354799181127628
202003020201,2020,11,51.354545454545466,1.1903841010038683,7,0.2864847898160966,2.0,8,False,0.0,6,0.11034520520221856,5.5,3,5,4,0.0578626959141818,26.1,0.17613958461387802
202003020203,2020,16,98.18124999999999,1.0661103618471501,11,0.21025935957158393,3.2,4,False,0.0,5,0.08866102065509437,3.6,2,2,12,0.012120201165068007,2.6,0.12159833891648955
202003020207,2020,16,85.1125,1.1948571831676398,5,0.1829116604886148,4.2,6,False,0.0,3,0.10853696282178081,14.5,4,15,3,0.09318606463191285,7.2,0.07437469766683398
202003020209,2020,9,49.233333333333334,1.529558134757479,2,0.14770107608455496,1.6,3,False,0.0,5,0.0715879348599304,5.4,5,7,6,0.03415993894344489,3.3,0.07611314122462456
202003020210,2020,14,33.48571428571428,1.1896925994923695,4,0.19146188129130665,5.4,12,False,0.0,6,0.1224447928204612,4.7,1,6,2,0.1224447928204612,4.7,0.06901708847084545
202003020211,2020,12,24.09166666666667,1.4084016821218406,8,0.23164674702394816,4.5,10,False,0.0,5,0.2193629539506296,7.0,6,1,4,0.13120494504472502,20.2,0.01228379307331856
202003020301,2020,16,91.89375000000001,1.0637417454734612,3,0.1584477137781032,2.0,2,False,0.0,15,0.07225099640958209,11.6,6,9,3,0.051143628971709265,6.3,0.08619671736852112
202003020302,2020,16,72.59375,1.2058085512964851,10,0.12969538743407155,5.4,5,False,0.0,16,0.10768372968728854,3.1,1,16,2,0.10768372968728854,3.1,0.022011657746783014
202003020304,2020,16,33.8625,0.8933524100052435,5,0.2290177149498858,6.5,13,False,0.0,11,0.18719368643506978,12.0,12,8,6,0.024625594708289303,3.8,0.04182402851481601
202003020309,2020,12,37.666666666666664,1.7595954792851825,6,0.1306901731184072,3.9,11,False,0.0,11,0.09457251642867247,8.4,7,7,11,0.007852480655530415,11.5,0.036117656689734726
202003020310,2020,13,56.06923076923077,1.6865111982677803,1,0.2384127971677626,3.5,1,True,350.0,6,0.23482814737154437,4.6,6,1,1,0.2384127971677626,3.5,0.0035846497962182255
202003020311,2020,16,52.35,1.3860648386223724,16,0.19518052737853614,3.4,2,False,0.0,11,0.04553313709122582,3.9,99,15,7,0.030441176374761528,47.2,0.14964739028731033
202003020404,2020,15,53.339999999999996,1.131285943152555,11,0.19957790232096298,5.0,6,False,0.0,5,0.15206937118191702,16.8,7,15,5,0.04163419499933849,5.3,0.04750853113904596
202003020408,2020,14,28.185714285714287,1.1705998162269327,6,0.19230802786666382,3.7,10,False,0.0,4,0.13270655592191244,7.4,5,14,6,0.05709924052941559,9.2,0.05960147194475138
202003020409,2020,16,54.6125,1.2495672192616147,13,0.22651813429423573,4.0,5,False,0.0,3,0.08748718393560236,23.8,11,8,4,0.0474271272211701,10.9,0.1390309503586334
202003020411,2020,16,25.625,1.1211533677793093,13,0.18589162099042825,12.4,2,False,0.0,6,0.1405614213807076,4.8,9,3,6,0.07780726506889812,7.4,0.04533019960972065
202003020507,2020,16,72.95625000000001,1.3308134628471886,12,0.14437448320972082,14.3,7,False,0.0,3,0.060775818013036984,11.7,15,16,5,0.05279054399054757,2.3,0.08359866519668384
202003020509,2020,11,34.06363636363636,1.5339235723806466,6,0.08354274687553516,3.0,1,True,300.0,3,0.056109993544373675,3.4,5,6,1,0.08354274687553516,3.0,0.027432753331161484
202003020510,2020,16,52.14375,1.562568728677516,2,0.1043815947673996,25.6,13,False,0.0,11,0.06720964658916231,28.1,12,16,3,0.06625253911919338,4.3,0.03717194817823728
202003020511,2020,16,33.49375,1.0080431415117284,9,0.1106453584654785,28.9,10,False,0.0,4,0.0990290049470497,6.0,5,11,9,0.021811399446261974,10.4,0.011616353518428796
202003020601,2020,11,62.300000000000004,1.130597079939783,6,0.16729262158437194,2.3,1,True,229.99999999999997,9,0.10331449775332627,3.6,5,6,1,0.16729262158437194,2.3,0.06397812383104567
202003020602,2020,16,74.54375,0.9978329619173433,13,0.06441003798720758,7.8,4,False,0.0,11,0.05941829680002869,4.7,6,12,10,0.022162855804813107,10.9,0.004991741187178891
202003020604,2020,16,43.087500000000006,1.2501331927390205,1,0.09951515933500774,7.0,6,False,0.0,12,0.06824906987959284,3.9,1,12,2,0.06824906987959284,3.9,0.0312660894554149
202003020608,2020,16,37.00625,1.0229770500505524,1,0.08949302267041703,12.3,1,True,1230.0,15,0.06061215583205426,4.5,7,1,1,0.08949302267041703,12.3,0.028880866838362773
202003020609,2020,16,31.2625,0.8838313289839909,4,0.07607555052243813,2.6,2,False,0.0,10,0.06348203616931125,15.0,8,5,4,0.045623764220275205,28.3,0.012593514353126875
202003020611,2020,16,30.86875,1.0173693244247295,16,0.16149513673249477,10.2,2,False,0.0,4,0.06917476461327801,26.8,6,9,14,0.008738992077172995,4.3,0.09232037211921676
202003030102,2020,9,59.544444444444444,1.1226402758881975,5,0.13882588875012597,2.3,5,False,0.0,2,0.1075990683058822,4.4,2,6,8,0.015188239297719676,34.2,0.03122682044424377
202003030107,2020,14,53.45,1.6899589344252262,2,0.1402451443568648,10.6,3,False,0.0,9,0.06512972282788826,5.1,8,6,7,0.03677045760933736,8.4,0.07511542152897654
202003030109,2020,14,39.778571428571425,1.2619144105709237,8,0.08004154616760838,2.4,2,False,0.0,7,0.0788046237750804,12.8,9,10,4,0.06761928787307578,5.9,0.0012369223925279699
202003030110,2020,13,32.53076923076923,1.2153139609374741,1,0.1535903764468147,26.9,11,False,0.0,4,0.07522058031071059,10.0,2,5,4,0.0512329241034745,6.6,0.0783697961361041
202003030111,2020,14,37.371428571428574,0.8413423995493461,1,0.14543232235200154,2.1,1,True,210.0,14,0.053616303050986844,4.1,11,1,1,0.14543232235200154,2.1,0.0918160193010147
202003030202,2020,16,138.74374999999998,1.6612627678673628,4,0.09544948348777986,46.6,10,False,0.0,14,0.07068750385131672,6.0,11,2,9,0.02269510995493496,25.5,0.024761979636463136
202003030208,2020,15,23.646666666666665,1.4431978927948466,3,0.1352351612991565,17.9,3,False,0.0,2,0.08599961444023264,5.7,2,14,5,0.03620636259123108,19.7,0.049235546858923854
202003030209,2020,16,48.23125,1.600239466542011,16,0.0916993561084783,3.4,1,True,340.0,8,0.04838699769241993,10.3,15,16,1,0.0916993561084783,3.4,0.04331235841605838
202003030210,2020,11,30.11818181818182,1.6987189547936008,9,0.06598381531816112,2.6,1,True,260.0,8,0.06261197481573039,7.6,8,9,1,0.06598381531816112,2.6,0.003371840502430737
202003030212,2020,16,35.356249999999996,1.0202450332112687,1,0.12611826765636783,5.2,7,False,0.0,7,0.09477662455424016,13.5,10,6,13,0.013465256631528292,111.7,0.03134164310212767
202003030302,2020,16,84.17499999999998,1.1421613781899316,15,0.049483144923719635,7.3,4,False,0.0,10,0.04328981899291275,9.2,3,5,5,0.029492721326285935,5.7,0.0061933259308068825
202003030308,2020,15,37.68,1.047634768768812,14,0.09594370034632958,2.8,1,True,280.0,3,0.08214252163017285,10.9,15,14,1,0.09594370034632958,2.8,0.013801178716156728
202003030309,2020,14,21.457142857142856,0.8684553933356941,3,0.09238115581934236,16.4,3,False,0.0,8,0.0733436290717569,6.6,8,4,12,0.015782909800506756,3.6,0.019037526747585465
202003030310,2020,13,27.999999999999996,1.1373051526323454,6,0.17547802459849765,5.1,3,False,0.0,1,0.14001755347249545,4.6,4,10,7,0.027633223814168294,7.3,0.0354604711260022
202003030312,2020,16,51.30625,0.9363244435293019,1,0.05530723202793503,28.7,4,False,0.0,15,0.05519539551334901,2.7,1,15,2,0.05519539551334901,2.7,0.00011183651458601673
202003030402,2020,16,59.71875,1.2341436670165216,6,0.0935017934674176,3.7,5,False,0.0,10,0.07177430477246625,20.0,10,8,3,0.0591714373442943,9.8,0.02172748869495135
202003030406,2020,10,28.71,1.2162805146402957,4,0.08675549379797932,6.5,4,False,0.0,3,0.08441895407776324,2.2,3,8,6,0.02726283069294177,8.9,0.00233653972021608
202003030408,2020,13,20.184615384615384,0.8959463440769776,6,0.10462466800760373,7.0,3,False,0.0,1,0.10427316335485581,5.4,4,9,3,0.06263284657728536,5.4,0.00035150465274791376
202003030409,2020,14,25.607142857142858,1.1803978947147244,5,0.09921928178814277,9.9,3,False,0.0,4,0.07956679999137085,5.9,7,6,3,0.05261444527900213,11.9,0.019652481796771912
202003030410,2020,14,45.17142857142857,0.7621699934344421,6,0.0817877038671593,1.4,1,True,140.0,13,0.04942697971561598,8.3,14,6,1,0.0817877038671593,1.4,0.03236072415154333
202003030503,2020,15,67.37333333333332,1.6153943780196778,4,0.09528920562465071,2.7,4,False,0.0,5,0.061384387240003786,8.0,3,9,8,0.01914284226149813,3.9,0.03390481838464692
202003030504,2020,16,56.54375,1.2098368536013158,12,0.07968953119433225,13.4,1,True,1340.0,5,0.06489526287336106,23.8,13,12,1,0.07968953119433225,13.4,0.014794268320971193
202003030506,2020,16,51.66875,1.2514070732106333,9,0.04748617769238726,4.3,1,True,430.0,3,0.04714013879176607,15.1,9,9,1,0.04748617769238726,4.3,0.0003460389006211956
202003030507,2020,16,29.80625,1.516535424521788,7,0.1222348535095793,25.0,8,False,0.0,6,0.06077121656135639,48.6,11,11,15,0.0024315266244072436,10.2,0.06146363694822291
202003030509,2020,16,36.9375,1.0362876900721911,9,0.06015761594895258,13.1,6,False,0.0,1,0.05462814756562084,5.5,10,5,10,0.01916502969939521,9.0,0.005529468383331744
202003030510,2020,16,55.19375,1.2467983713263004,2,0.07745340372431792,15.5,12,False,0.0,11,0.04441093113117954,6.8,3,5,7,0.018465074847713453,1.8,0.033042472593138375
202003030511,2020,16,50.606249999999996,1.3406406929742405,4,0.0783621208209404,8.4,3,False,0.0,6,0.04424939410620228,13.3,9,10,3,0.042504710019386834,22.4,0.034112726714738126
202003030607,2020,16,68.4375,0.9784571727318837,1,0.101659635369447,7.8,2,False,0.0,7,0.06221118623580235,10.3,5,15,3,0.06027793058460153,3.8,0.03944844913364465
202003030608,2020,16,36.5875,1.2998862709534555,13,0.07694505550025117,20.3,16,False,0.0,8,0.04290006523056467,15.7,2,14,15,0.006284389463419826,19.6,0.0340449902696865
