horse_id,horse_name,birth_date,trainer_name,trainer_id,owner_name,breeder_name,producing_area,ancestor_id,ancestor_name,generation
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a003ca0,パロクサイド,5
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,2008105619,ブリッツフィナーレ,1
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,2002100816,ディープインパクト,2
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a00033a,サンデーサイレンス,3
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a0012bf,Halo,4
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a000f2b,Hail to Reason,5
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a007459,Cosmah,5
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a008c1e,Wishing Well,4
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a0019b6,Understanding,5
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a008c1d,Mountain Flower,5
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a0003a2,ウインドインハーヘア,3
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a001cb4,Alzao,4
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a001205,Lyphard,5
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a009170,Lady Rebecca,5
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a00922c,Burghclere,4
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a000e0d,Busted,5
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a008341,Highclere,5
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,1995102745,ロンドンブリッジ,2
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,1989109102,ドクターデヴィアス,3
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a00176c,Ahonoora,4
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a000f66,Lorenzaccio,5
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a0084c0,Helen Nichols,5
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a009560,Rose of Jericho,4
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a0012f7,Alleged,5
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a00955f,Rose Red,5
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a00624e,オールフォーロンドン,3
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a0000d3,Danzig,4
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a000491,Pas de Nom,5
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a008da9,Full Card,4
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a0010a8,Damascus,5
2018100427,ビッグリボン,2018-03-05,中内田充,01137,石川達絵,下河辺牧場,日高町,000a008da8,Belle of the Ball,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a011155,ヘニーヒューズ,1
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a000178,ヘネシー,2
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a001a98,Storm Cat,3
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a0016d4,Storm Bird,4
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a000e04,Northern Dancer,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a00834c,South Ocean,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a008e05,Terlingua,4
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a000ded,Secretariat,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a008e04,Crimson Saint,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a00a104,Island Kitty,3
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a0010d6,Hawaii,4
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a001236,Utrillo,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a007525,Ethane,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a009f23,T. C. Kitten,4
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a001ee1,Tom Cat,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a009f22,Needlebug,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a01117d,Meadow Flyer,2
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a001c0e,Meadowlake,3
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a00184d,Hold Your Peace,4
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a00180b,Speak John,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a0086de,Blue Moon,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a0092dd,Suspicious Native,4
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a000e46,Raise a Native,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a0092dc,Be Suspicious,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a009e3b,Shortley,3
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a001db6,Hagley,4
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a000dbc,Olden Times,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a009a0c,Teo Pepi,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a009e3a,Short Winded,4
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a001eaf,Harvest Singing,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a009e39,Wild Cloud,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,2006102889,アイアムネオ,1
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,2000101426,ネオユニヴァース,2
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a00033a,サンデーサイレンス,3
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a0012bf,Halo,4
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a000f2b,Hail to Reason,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a007459,Cosmah,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a008c1e,Wishing Well,4
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a0019b6,Understanding,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a008c1d,Mountain Flower,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a000285,ポインテッドパス,3
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a001678,Kris,4
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a001677,Sharpen Up,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a0081eb,Doubly Sure,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a009c85,Silken Way,4
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a000de4,Shantung,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a009338,Boulevard,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a006778,イクスペクトトゥシャイン,2
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a001607,Mr. Prospector,3
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a000f89,Native Dancer,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a007984,Raise You,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a007e0c,Gold Digger,4
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a000f87,Nashua,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a007d1c,Sequence,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a00ae71,Frankova,3
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a001676,Nureyev,4
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a0081e9,Special,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a008d39,Secret Asset,4
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a001220,Graustark,5
2018100886,ジェットエンブレム,2018-05-08,長倉功,05590,犬塚悠治郎,浜本牧場,日高町,000a008785,Numbered Account,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a013bba,アメリカンペイトリオット,1
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a011d00,War Front,2
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a0000d3,Danzig,3
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a000e04,Northern Dancer,4
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a000f8c,Nearctic,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a00702e,Natalma,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a000491,Pas de Nom,4
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a000e55,Admiral's Voyage,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a006f25,Petitioner,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a011d2f,Starry Dreamer,3
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a001d84,Rubiano,4
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a001702,Fappiano,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a009866,Ruby Slippers,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a00b2c4,Lara's Star,4
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a000f12,Forli,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a00b2c5,True Reality,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a013bb9,Life Well Lived,2
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a00fa4b,Tiznow,3
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a00fa4c,Cee's Tizzy,4
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a001b45,Relaunch,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a000364,テイズリー,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a00faed,Cee's Song,4
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a0017e6,Seattle Song,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a00faee,Lonely Dancer,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a01383d,Well Dressed,3
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a010651,Notebook,4
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a001b47,Well Decorated,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a00a3b4,Mobcap,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a01383c,Trithenia,4
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a001e72,Gold Meridian,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a00b2b7,Tri Argo,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,2011100519,グッドイヴニング,1
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a011625,コマンズ,2
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a0000d1,デインヒル,3
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a009233,Razyana,4
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a000628,His Majesty,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a00922b,Spring Adieu,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a00fcbb,Cotehele House,3
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a0010e8,My Swanee,4
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a000fb3,Petition,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a00763a,Grey Rhythm,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a0093a8,Eight Carat,4
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a000fb6,Pieces of Eight,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a0093a7,Klairessa,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a0114a9,イブニングアフェア,2
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a001d7e,Kingmambo,3
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a001607,Mr. Prospector,4
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a000e46,Raise a Native,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a007e0c,Gold Digger,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a009961,Miesque,4
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a001676,Nureyev,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a0084c9,Pasadoble,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a010016,Neptune's Bride,3
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a001bd5,Bering,4
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a001679,Arctic Tern,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a0081c9,Beaune,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a010015,Wedding of the Sea,4
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a001340,Blushing Groom,5
2019103996,タイキエクセロン,2019-04-12,西園正都,01028,大樹ファーム,ビクトリーホースランチ,浦河町,000a010014,Sweet Mover,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,2011100655,モーリス,1
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,2004103328,スクリーンヒーロー,2
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,1995108676,グラスワンダー,3
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a0019b4,Silver Hawk,4
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a0012cb,Roberto,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a008c0e,Gris Vitesse,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a00a4b9,Ameriflora,4
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a0000d3,Danzig,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a00a4b8,Graceful Touch,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,1993109144,ランニングヒロイン,3
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a00033a,サンデーサイレンス,4
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a0012bf,Halo,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a008c1e,Wishing Well,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,1983104087,ダイナアクトレス,4
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a000258,ノーザンテースト,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,1955107040,モデルスポート,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,2001102948,メジロフランシス,2
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a000093,カーネギー,3
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a00185d,Sadler's Wells,4
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a000e04,Northern Dancer,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a008892,Fairy Bridge,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a009b86,Detroit,4
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a0014ce,Riverman,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a008f6d,Derna,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,1986106826,メジロモントレー,3
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a00022a,モガミ,4
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a001205,Lyphard,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a000250,ノーラック,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,1981100762,メジロクインシー,4
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a000419,フィディオン,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,1963101387,メジロボサツ,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a011df9,ベルワトリング,1
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a011d8d,Dushyantor,2
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a000f8c,Nearctic,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a00702e,Natalma,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a001183,Bold Reason,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a0081e9,Special,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a009614,Slightly Dangerous,3
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a000f2b,Hail to Reason,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a007c38,Bramalea,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a008c57,Where You Lead,4
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a000e46,Raise a Native,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a006c18,Noblesse,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a011da4,Biala,2
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a011d8e,The Great Shark,3
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a0016d4,Storm Bird,4
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a00834c,South Ocean,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a00a1fc,Hot Gossip,4
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a0012a0,Correspondent,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a007a8a,Spotted Beauty,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a011da3,Damasquera,3
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a011d90,Domineau,4
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a000e03,Never Bend,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a011d9d,Pop's Pick,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a011da2,Discografia,4
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a011d91,Damascus Silver,5
2019105420,シウン,2019-02-08,矢野英一,01108,Ｇリビエール・レーシング,ノーザンファーム,安平町,000a011da1,Secuestrada,5
2019105519,グリューヴルム,2019-03-15,内田勝義,05302,キャロットファーム,ノーザンファーム,安平町,2010105827,キズナ,1
2019105519,グリューヴルム,2019-03-15,内田勝義,05302,キャロットファーム,ノーザンファーム,安平町,2002100816,ディープインパクト,2
