race_id,n_horses,odds_mean,odds_std,odds_cv,odds_min,odds_max,top1_horse,top1_prob,top1_odds,top1_relative_odds,top1_finish,top1_hit,top1_ev,top2_horse,top2_prob,top2_odds,top2_finish,winner_horse,winner_pred_rank,winner_pred_prob,winner_odds,winner_relative_odds,prob_gap_1_2,odds_gap_1_2,actual_2nd_horse,actual_3rd_horse,tansho_payout,tansho_horse,umaren_payout,umaren_horses,umatan_payout,sanrenpuku_payout,sanrentan_payout,wide_payouts,wide_min,wide_max
202001010502,8,19.8125,22.05340514685722,1.1131056225543077,2.0,70.1,5,0.5137572396111654,2.8,0.14132492113564668,2,False,1.438520270911263,2,0.24505584548550802,2.0,3,1,6,0.04739451385462767,12.1,0.6107255520504732,0.26870139412565736,-0.7999999999999998,5,2,1210,1,1290,"(1, 5)",3890,530,8610,"[340, 260, 130]",130,340
202001010504,14,37.36428571428571,40.60245553663467,1.0866648394434821,3.9,132.3,13,0.20165151276515847,3.9,0.10437774804052764,12,False,0.786440899784118,11,0.10650022214540572,4.2,1,11,2,0.10650022214540572,4.2,0.1124068055821067,0.09515129061975275,0.30000000000000027,10,8,420,11,8940,"(10, 11)",12920,11060,73910,"[2520, 500, 2440]",500,2520
202001010506,16,66.5375,79.86304840162313,1.2002712515742722,2.8,213.6,5,0.08850698246961473,15.4,0.23144843133571297,5,False,1.363007530032067,12,0.0772507057138945,5.3,13,9,9,0.02670825946635983,3.7,0.05560773999624273,0.011256276755720232,-10.100000000000001,10,1,370,9,510,"(9, 10)",1010,10770,42550,"[240, 3710, 3420]",240,3710
202001010509,9,17.477777777777778,14.889742927412968,0.8519242615811615,2.7,42.2,5,0.32606852226520106,3.8,0.21741894469167194,7,False,1.239060384607764,6,0.1700348817014444,2.7,4,3,3,0.11883286593813978,4.5,0.2574698029243484,0.15603364056375665,-1.0999999999999996,9,2,450,3,710,"(3, 9)",1280,4130,15330,"[290, 1160, 1110]",290,1160
202001010511,14,53.85000000000001,80.94824319849738,1.5032171438903874,3.2,296.0,13,0.17142105066469085,6.2,0.11513463324048281,5,False,1.0628105141210833,11,0.13843536508084345,3.2,2,10,3,0.11770967586389527,3.6,0.06685236768802227,0.0329856855838474,-3.0,11,1,360,10,650,"(10, 11)",1190,3150,12250,"[260, 1050, 840]",260,1050
202001010601,8,22.8125,20.14592745090538,0.8831091485328385,1.4,51.0,4,0.1656916796920493,6.4,0.2805479452054795,1,True,1.0604267500291156,1,0.1121847434806829,36.5,3,4,1,0.1656916796920493,6.4,0.2805479452054795,0.05350693621136639,30.1,2,1,640,4,310,"(2, 4)",1150,1830,11120,"[180, 1210, 600]",180,1210
202001010606,14,70.92142857142856,96.62010603445792,1.3623541992974226,2.5,352.8,6,0.3752163405068195,4.7,0.06627052069694835,1,True,1.7635168003820518,12,0.08630237837297708,23.7,12,6,1,0.3752163405068195,4.7,0.06627052069694835,0.28891396213384246,19.0,10,4,470,6,590,"(6, 10)",1290,1050,5010,"[230, 460, 300]",230,460
202001010604,16,46.425000000000004,62.18435494559704,1.3394583725492093,3.8,219.0,1,0.2777157301410344,3.8,0.08185245018847602,3,False,1.0553197745359306,4,0.08518180537871059,15.7,16,3,12,0.026345591210193135,15.0,0.3231017770597738,0.1925339247623238,11.899999999999999,5,1,1500,3,10180,"(3, 5)",21440,13170,115820,"[2580, 990, 1390]",990,2580
202001010608,9,13.38888888888889,14.558626690423486,1.08736630882831,4.1,42.8,5,0.07675759133516794,4.2,0.3136929460580913,2,False,0.32238188360770537,2,0.0652355543813722,8.1,4,8,4,0.04712077274573757,6.2,0.46307053941908716,0.011522036953795736,3.8999999999999995,5,4,620,8,2430,"(5, 8)",5790,4230,28530,"[710, 1040, 450]",450,1040
202001010609,12,21.191666666666666,16.66703105662266,0.7864898650392131,2.1,61.9,4,0.27504320203390065,2.1,0.09909555642941409,2,False,0.5775907242711914,13,0.08302123369862993,41.9,11,8,4,0.08017834670669492,4.3,0.20290994887927644,0.19202196833527072,39.8,4,7,430,8,470,"(4, 8)",1120,2460,11080,"[210, 980, 770]",210,980
202001010610,11,34.39090909090908,54.58328415450017,1.5871428117882687,3.8,177.0,11,0.05864868287669454,7.7,0.22389637853555386,10,False,0.45159485815054795,6,0.036995880090830734,177.0,11,1,4,0.03447000989133648,4.4,0.1279407877346022,0.021652802785863803,169.3,2,4,440,1,960,"(1, 2)",2030,3070,13290,"[390, 690, 740]",390,740
202001010612,16,36.425,40.975073723749006,1.1249162312628418,2.4,162.2,3,0.057449036521899026,20.0,0.5490734385724091,7,False,1.1489807304379804,14,0.052277913140718175,70.2,13,9,3,0.0420898060929189,2.4,0.06588881262868909,0.0051711233811808505,50.2,8,1,240,9,1640,"(8, 9)",2560,4320,15000,"[340, 530, 1000]",340,1000
202001020201,8,26.5625,32.628249701316015,1.22835763581425,1.9,94.2,6,0.2783674239017915,7.2,0.2710588235294118,3,False,2.0042454520928987,2,0.11591331606988811,1.9,2,8,7,0.03165546670229827,25.6,0.963764705882353,0.16245410783190337,-5.300000000000001,2,6,2560,8,1720,"(2, 8)",6130,3170,43690,"[620, 1550, 320]",320,1550
202001020101,6,14.633333333333335,17.191005400111614,1.1747839681169667,1.9,47.3,4,0.3093261137341506,1.9,0.1298405466970387,1,True,0.5877196160948861,2,0.2279341188490936,47.3,5,4,1,0.3093261137341506,1.9,0.1298405466970387,0.081391994885057,45.4,1,3,190,4,210,"(1, 4)",360,320,910,"[120, 200, 220]",120,220
202001020106,16,60.3625,75.4503445982853,1.2499539382610942,3.1,241.2,13,0.23466790233623558,4.3,0.07123628080347898,3,False,1.009071980045813,8,0.06307925243432937,18.3,8,11,12,0.010105775583428421,3.1,0.05135638848622904,0.1715886499019062,14.0,15,13,310,11,2990,"(11, 15)",4440,3860,20530,"[900, 320, 1670]",320,1670
202001020108,8,17.7625,20.084815693169094,1.1307426146752482,2.3,58.6,8,0.2876559842759606,4.3,0.24208304011259676,1,True,1.2369207323866307,6,0.1867343185993113,2.3,5,8,1,0.2876559842759606,4.3,0.24208304011259676,0.10092166567664931,-2.0,5,3,430,8,1880,"(5, 8)",2610,1790,8880,"[530, 340, 360]",340,530
202001020109,13,52.21538461538462,82.65454057051602,1.5829537822874309,3.1,284.1,4,0.1521181154104504,3.1,0.05936947554507955,3,False,0.47156615777239624,13,0.07844690332671173,3.2,1,13,2,0.07844690332671173,3.2,0.06128461991750147,0.07367121208373867,0.10000000000000009,6,4,320,13,1550,"(6, 13)",2220,1500,7650,"[580, 210, 410]",210,580
202001020110,8,32.474999999999994,41.77821544434713,1.2864731468621136,2.1,123.1,7,0.35341319373230884,2.1,0.06466512702078524,2,False,0.7421677068378486,1,0.17267989214176271,17.7,8,6,4,0.07835099920574201,3.2,0.09853733641262512,0.18073330159054612,15.6,7,8,320,6,270,"(6, 7)",570,240,1070,"[140, 180, 160]",140,180
202001020112,12,43.85833333333333,59.57245334019489,1.3582926849369918,2.3,201.3,8,0.147837041621505,6.4,0.14592437773133196,1,True,0.946157066377632,11,0.07803332750304648,37.8,6,8,1,0.147837041621505,6.4,0.14592437773133196,0.06980371411845851,31.4,7,3,640,8,1800,"(7, 8)",3930,2230,15740,"[590, 410, 420]",410,590
202001020203,14,78.44285714285714,124.95252461072329,1.5929114410399983,3.3,401.8,8,0.08149692223708524,4.1,0.05226734656710982,7,False,0.33413738117204944,3,0.05368278801422003,25.4,5,1,4,0.04009446346559397,3.3,0.04206883991986888,0.02781413422286521,21.299999999999997,2,14,330,1,740,"(1, 2)",1500,6230,21150,"[340, 1980, 1670]",340,1980
202001020208,11,17.354545454545455,16.90558272502688,0.9741299632021774,3.1,58.3,5,0.1544416837995849,3.1,0.178627553693033,7,False,0.4787692197787132,4,0.05671364934810399,14.0,10,7,5,0.03005190508701909,4.1,0.2362493452069146,0.0977280344514809,10.9,3,8,410,7,1580,"(3, 7)",2680,5390,23350,"[630, 740, 1500]",630,1500
202001020210,13,35.46153846153847,37.95658788804078,1.070359311376421,2.4,123.0,2,0.15139127668266375,3.8,0.10715835140997829,9,False,0.5752868513941223,3,0.09824509527861704,2.4,5,6,10,0.02523023585475558,27.8,0.7839479392624727,0.05314618140404671,-1.4,5,4,2780,6,13310,"(5, 6)",30450,250330,1412320,"[3630, 20590, 15130]",3630,20590
202001020301,8,18.4125,21.93695105133281,1.1914162146005598,2.9,65.9,7,0.45511336400390967,3.2,0.17379497623896809,4,False,1.456362764812511,1,0.2504232095375767,5.3,1,1,2,0.2504232095375767,5.3,0.28784792939579085,0.20469015446633299,2.0999999999999996,4,8,530,1,1660,"(1, 4)",2950,11450,47860,"[650, 1140, 2140]",650,2140
202001020211,13,24.699999999999996,23.017601960239034,0.9318867190380178,3.5,74.6,13,0.22659729842845033,4.1,0.1659919028340081,1,True,0.9290489235566463,5,0.13338922702388079,6.2,9,13,1,0.22659729842845033,4.1,0.1659919028340081,0.09320807140456955,2.1000000000000005,4,10,410,13,3590,"(4, 13)",6360,7330,41710,"[1080, 670, 1390]",670,1390
202001020212,10,33.239999999999995,35.00387915011071,1.053064956381189,1.9,113.1,8,0.13604154457487752,8.4,0.25270758122743686,4,False,1.1427489744289712,7,0.11619476045256379,1.9,1,7,2,0.11619476045256379,1.9,0.05716004813477738,0.019846784122313735,-6.5,10,4,190,7,240,"(7, 10)",400,1510,4530,"[160, 540, 670]",160,670
202001020304,15,52.620000000000005,65.06315832657197,1.2364720320519187,3.1,231.1,10,0.08919911261873908,5.7,0.10832383124287343,5,False,0.5084349419268128,7,0.07433515442945259,3.6,4,12,12,0.024968397608687232,29.9,0.5682250095020904,0.0148639581892865,-2.1,11,2,2990,12,12650,"(11, 12)",30810,40320,315420,"[3440, 3240, 1490]",1490,3440
202001020408,7,20.928571428571427,30.413358593755817,1.4531980215446467,2.6,84.5,5,0.19911160567357805,3.1,0.14812286689419796,3,False,0.617245977588092,4,0.1757591599868187,2.6,7,1,4,0.10991615068730061,4.0,0.19112627986348124,0.023352445686759343,-0.5,7,5,400,1,1420,"(1, 7)",2400,1080,6170,"[360, 230, 240]",230,360
202001020307,16,69.2125,75.219783523574,1.0867947772956328,1.9,217.1,5,0.3249919173946655,1.9,0.02745168864005779,1,True,0.6174846430498644,12,0.0583966822949484,10.6,6,5,1,0.3249919173946655,1.9,0.02745168864005779,0.2665952350997171,8.7,3,6,190,5,1510,"(3, 5)",2900,5760,20260,"[760, 460, 3020]",460,3020
202001020310,10,25.71,30.720548678549196,1.1948871520244728,2.7,99.6,1,0.30996247578241526,2.7,0.10501750291715287,7,False,0.8368986846125213,6,0.2748752978873022,10.2,1,6,2,0.2748752978873022,10.2,0.396732788798133,0.035087177895113064,7.499999999999999,4,3,1020,6,1700,"(4, 6)",3820,2220,16940,"[600, 660, 350]",350,660
202001020311,9,52.3,65.01222961874174,1.2430636638382744,1.5,172.8,5,0.411091036479852,3.8,0.07265774378585087,1,True,1.5621459386234375,8,0.20873439835975477,7.2,4,5,1,0.411091036479852,3.8,0.07265774378585087,0.20235663812009724,3.4000000000000004,4,9,380,5,1110,"(4, 5)",2140,390,3870,"[260, 150, 170]",150,260
202001020412,15,35.32666666666667,39.65676787252383,1.1225731611395686,3.4,135.0,1,0.11551114063862154,3.8,0.10756746555953953,1,True,0.43894233442676184,9,0.10992025272916704,62.6,13,1,1,0.11551114063862154,3.8,0.10756746555953953,0.0055908879094545005,58.800000000000004,3,15,380,1,2070,"(1, 3)",3200,14630,55780,"[780, 1880, 2970]",780,2970
202001020401,8,29.2375,39.70649236226093,1.3580672890042216,1.5,116.3,1,0.3971157966592647,1.5,0.051303976058144504,1,True,0.5956736949888971,4,0.1801778898329279,9.5,2,1,1,0.3971157966592647,1.5,0.051303976058144504,0.21693790682633682,8.0,4,3,150,1,550,"(1, 4)",650,1760,3590,"[240, 390, 1180]",240,1180
202001020404,14,58.52142857142858,56.11073088883374,0.9588065817694035,2.2,163.4,8,0.28325251918420147,2.2,0.03759306725253265,5,False,0.6231555422052433,5,0.06357155395860674,40.4,4,12,6,0.04536686621275948,31.3,0.5348468204564872,0.21968096522559472,38.199999999999996,13,1,3130,12,4090,"(12, 13)",10720,11060,84730,"[1330, 3750, 730]",730,3750
202001020312,12,26.100000000000005,24.174780247191492,0.9262367910801337,2.3,69.6,9,0.1117767016063063,5.6,0.21455938697318003,8,False,0.6259495289953153,2,0.0923003061111163,12.0,2,4,4,0.06890569006930448,11.7,0.4482758620689654,0.019476395495190008,6.4,2,5,1170,4,3560,"(2, 4)",8290,5820,45050,"[1030, 770, 760]",760,1030
202001020409,14,68.3,73.57350066430168,1.0772108442796733,2.6,207.2,4,0.2584075515307435,5.2,0.07613469985358712,4,False,1.3437192679598664,10,0.2043724818538542,2.6,3,13,5,0.07778701985986625,8.8,0.12884333821376281,0.054035069676889314,-2.6,5,10,880,13,1380,"(5, 13)",3230,1220,10130,"[470, 420, 200]",200,470
202001020411,12,37.19166666666666,51.400786310457676,1.3820511667611297,1.9,186.4,10,0.2079980351316119,8.9,0.23930091866457542,4,False,1.8511825126713461,6,0.18426445784325537,1.9,3,1,3,0.10385287615245632,3.7,0.09948465157965496,0.02373357728835654,-7.0,2,6,370,1,2910,"(1, 2)",4700,1390,10860,"[710, 180, 430]",180,710
202001020501,6,24.45,23.026919029692188,0.9417962793330138,1.1,61.9,5,0.5351396559774428,1.1,0.044989775051124746,2,False,0.5886536215751872,4,0.1763218860167391,40.1,6,1,5,0.04089892598819089,4.1,0.16768916155419222,0.35881776996070375,39.0,5,2,410,1,120,"(1, 5)",560,250,1450,"[110, 210, 170]",110,210
202001020502,12,83.44999999999999,104.69736039044764,1.2546118680700737,3.5,294.3,5,0.17791144908331438,9.9,0.11863391252246856,2,False,1.7613233459248125,2,0.15390784561197712,92.3,4,6,4,0.06051155377932435,4.1,0.04913121629718394,0.02400360347133726,82.39999999999999,5,10,410,6,1930,"(5, 6)",2920,1740,11430,"[570, 300, 480]",300,570
202001020507,14,59.42142857142858,59.41314512114985,0.999860598264332,1.6,190.1,2,0.04505285422461208,117.0,1.968986657050126,9,False,5.271183944279613,9,0.04357046655077265,1.6,2,4,14,0.0036969450578122325,134.4,2.261810313739632,0.0014823876738394304,-115.4,9,10,13440,4,10720,"(4, 9)",35040,18530,341530,"[3060, 10280, 530]",530,10280
202001020506,14,36.699999999999996,48.08177329380566,1.3101300625015169,2.9,182.7,4,0.11709438316961471,5.6,0.15258855585831063,13,False,0.6557285457498423,13,0.08924474612411991,27.9,6,10,5,0.03695833377095433,9.0,0.24523160762942783,0.0278496370454948,22.299999999999997,3,14,900,10,7390,"(3, 10)",12280,34580,182280,"[2170, 1990, 5110]",1990,5110
202001020510,16,38.1625,38.77124148988096,1.0159513000951446,2.1,148.2,16,0.09603228677141011,18.2,0.4769079593842122,14,False,1.747787619239664,6,0.07829563327569876,58.7,8,14,14,0.015510837850363562,34.1,0.8935473304945954,0.017736653495711352,40.5,1,10,3410,14,22270,"(1, 14)",48250,48300,375970,"[5530, 3350, 1830]",1830,5530
202001020509,10,32.67,30.123967939905334,0.9220681952832976,2.7,72.8,1,0.3081673524470118,2.8,0.08570554025099479,4,False,0.862868586851633,9,0.24088177113449777,2.7,3,6,4,0.093351600189027,3.9,0.11937557392102846,0.06728558131251405,-0.09999999999999964,4,9,390,6,11370,"(4, 6)",20080,9240,80630,"[2720, 250, 2800]",250,2800
202001020511,16,39.625,37.9603213895773,0.9579891833331812,3.2,125.6,11,0.0692046789561395,6.8,0.17160883280757097,10,False,0.4705918169017486,2,0.06823537313634812,62.2,15,6,10,0.02404425092970878,25.1,0.6334384858044164,0.0009693058197913912,55.400000000000006,5,14,2510,6,7600,"(5, 6)",16980,24020,160100,"[1680, 2220, 1910]",1680,2220
202001020601,13,52.92307692307692,67.60106204597372,1.2773456491245034,2.7,182.1,11,0.3110516724732149,12.5,0.23619186046511628,5,False,3.8881459059151866,7,0.13883963412292114,12.1,1,4,5,0.0865800917837105,5.2,0.09825581395348838,0.17221203835029378,-0.40000000000000036,7,3,270,4,3630,"(4, 7)",3020,7270,22290,"[1200, 800, 1470]",800,1470
202001020604,16,40.6375,40.94845336924624,1.0076518823561054,4.3,142.0,6,0.23627591837500916,4.3,0.10581359581667178,4,False,1.0159864490125394,12,0.07984907130710392,4.4,2,14,15,0.0071788155358304285,14.1,0.346970163026761,0.15642684706790524,0.10000000000000053,12,2,1410,14,2600,"(12, 14)",6110,60620,405470,"[720, 13630, 6160]",720,13630
202001020608,13,39.30769230769231,55.82222468901404,1.42013487467159,2.6,209.6,6,0.11677365008128913,2.6,0.06614481409001957,4,False,0.30361149021135175,11,0.05060549957661125,4.2,1,11,2,0.05060549957661125,4.2,0.10684931506849316,0.06616815050467789,1.6,9,2,420,11,5810,"(9, 11)",7940,95300,307880,"[1760, 5570, 13170]",1760,13170
202001020609,16,36.856249999999996,45.25501031193489,1.2278788621179555,3.4,178.6,14,0.142488012131441,3.4,0.09225029676106496,2,False,0.4844592412468994,8,0.07298500089723024,12.0,5,15,7,0.04259351974889575,6.8,0.1845005935221299,0.06950301123421075,8.6,14,12,680,15,1320,"(14, 15)",3110,6160,31980,"[460, 1310, 760]",460,1310
202001020711,14,29.535714285714285,36.52578872191868,1.2366651562439215,3.9,146.2,3,0.20607999508368582,15.8,0.5349455864570738,11,False,3.256063922322236,8,0.19300917129595185,10.6,2,13,3,0.1129498325156396,4.7,0.1591293833131802,0.01307082378773397,-5.200000000000001,8,6,470,13,2360,"(8, 13)",3920,3060,17670,"[900, 410, 830]",410,900
202001020611,16,52.875,59.549256922316005,1.1262270812731159,2.3,200.1,1,0.1386895233886779,2.3,0.04349881796690307,15,False,0.31898590379395914,11,0.11482745294893688,7.2,10,14,7,0.041467063676925174,15.5,0.29314420803782504,0.02386207043974102,4.9,12,15,1550,14,2390,"(12, 14)",7260,13750,95670,"[730, 3380, 1550]",730,3380
202001020612,11,17.89090909090909,14.864552098563518,0.8308438672977576,4.1,46.4,6,0.3606319446040981,4.3,0.24034552845528454,2,False,1.5507173617976218,9,0.09242944328297892,4.1,7,2,4,0.05853703313347015,4.7,0.2627032520325203,0.26820250132111917,-0.20000000000000018,6,1,470,2,1080,"(2, 6)",2050,2820,11780,"[460, 620, 600]",460,620
202001020702,16,59.51875000000001,84.84951556530342,1.425593036905234,3.9,258.2,12,0.100734942565733,14.4,0.24194056494802055,3,False,1.4505831729465553,2,0.05434740939362711,6.4,9,9,4,0.049770081165781535,10.6,0.17809513808673733,0.04638753317210589,-8.0,13,12,1060,9,3740,"(9, 13)",8770,13500,81170,"[1410, 1660, 1630]",1410,1660
202001020806,16,43.59375,63.47001884091943,1.455943084522883,4.4,212.7,6,0.25667926569479443,7.1,0.1628673835125448,13,False,1.8224227864330405,12,0.058636389939727494,4.5,1,12,2,0.058636389939727494,4.5,0.1032258064516129,0.19804287575506693,-2.5999999999999996,10,1,450,12,8630,"(10, 12)",12680,18680,98440,"[2850, 970, 2460]",970,2850
202001020707,16,46.3625,53.725920187559375,1.15882275950519,3.5,170.0,14,0.09683336250641074,3.5,0.07549204637368563,2,False,0.3389167687724376,11,0.056739587469737326,28.8,13,12,13,0.008161359812716882,21.6,0.4658937719061742,0.04009377503667341,25.3,14,2,2160,12,4430,"(12, 14)",13020,7250,70750,"[1700, 1620, 460]",460,1700
202001020710,16,34.18125,37.17336355958838,1.0875366921803147,4.2,130.5,12,0.1349756605761297,5.4,0.15798134942402633,4,False,0.7288685671111004,14,0.07335398356682009,5.3,1,14,2,0.07335398356682009,5.3,0.15505576887913697,0.06162167700930961,-0.10000000000000053,4,15,530,14,7340,"(4, 14)",13660,48820,216690,"[2250, 2230, 9590]",2230,9590
202001020809,14,36.07142857142857,30.677940673324926,0.8504775632208891,2.4,89.8,2,0.054896515220205666,2.4,0.06653465346534654,4,False,0.1317516365284936,13,0.052495113592905825,4.2,3,9,14,0.007168721468502949,89.8,2.4895049504950495,0.0024014016272998415,1.8000000000000003,8,13,8980,9,22890,"(8, 9)",65860,28760,400210,"[5050, 5730, 540]",540,5730
202001020708,16,60.525000000000006,95.3151509467409,1.5748062940395025,2.5,392.1,7,0.21063702803965115,14.9,0.24617926476662536,3,False,3.138491717790802,5,0.19656962517348903,5.1,2,1,7,0.044770294672912624,5.9,0.09748038000826105,0.014067402866162121,-9.8,5,7,590,1,1500,"(1, 5)",3110,6040,32290,"[570, 1350, 1260]",570,1350
202001020712,14,36.01428571428571,48.47622505522059,1.3460276691255222,2.7,149.6,2,0.1312516948505718,5.6,0.15549385164617216,1,True,0.7350094911632021,10,0.13019217709581013,7.4,12,2,1,0.1312516948505718,5.6,0.15549385164617216,0.0010595177547616796,1.8000000000000007,3,8,560,2,2300,"(2, 3)",3890,6680,30480,"[880, 1070, 1380]",880,1380
202001020801,16,63.5125,86.03981926991712,1.3546911122994232,3.5,265.5,16,0.22490312129488996,3.9,0.06140523518992324,1,True,0.8771221730500708,8,0.13735119145124813,17.7,7,16,1,0.22490312129488996,3.9,0.06140523518992324,0.08755192984364182,13.799999999999999,10,1,390,16,5990,"(10, 16)",9500,87790,321030,"[2430, 3840, 12980]",2430,12980
202001020802,16,62.3125,106.60817901705916,1.710863454636857,4.1,358.3,2,0.13184527759005027,12.9,0.2070210631895687,12,False,1.7008040809116485,12,0.06661495529879755,4.7,1,12,2,0.06661495529879755,4.7,0.07542627883650953,0.06523032229125272,-8.2,13,3,470,12,1260,"(12, 13)",2320,7100,27590,"[510, 1300, 1940]",510,1940
202001020805,16,77.325,115.266436282785,1.4906748953480116,4.3,415.8,4,0.08619095274753855,5.2,0.06724862592951826,8,False,0.44819295428720046,16,0.049415016000354445,6.5,9,3,6,0.037323634174167945,16.9,0.21855803427093434,0.0367759367471841,1.2999999999999998,9,6,1690,3,3650,"(3, 9)",7830,34310,165480,"[990, 8700, 3600]",990,8700
202001020807,14,73.72142857142856,106.98068250189576,1.4511477134255797,2.3,308.9,5,0.06469905939676077,2.3,0.031198527274488908,1,True,0.14880783661254976,7,0.063901951269761,9.2,3,5,1,0.06469905939676077,2.3,0.031198527274488908,0.0007971081269997626,6.8999999999999995,8,7,230,5,960,"(5, 8)",1270,2950,10610,"[420, 530, 1020]",420,1020
202001020811,14,30.928571428571427,32.7717145527248,1.0595935421204326,2.7,108.3,1,0.08345105322057098,8.6,0.27806004618937646,10,False,0.7176790576969103,3,0.0755812301467624,10.6,2,5,3,0.06971164560788108,2.7,0.08729792147806005,0.007869823073808582,2.0,3,6,270,5,1430,"(3, 5)",2150,3700,13890,"[610, 510, 1500]",510,1500
202002010107,15,55.86000000000001,67.88319590085815,1.2152380218556775,2.9,238.3,11,0.2147319551788084,3.9,0.0698174006444683,2,False,0.8374546251973527,8,0.08013101768210353,162.2,15,14,4,0.07485318198763859,4.8,0.08592910848549945,0.13460093749670488,158.29999999999998,11,2,480,14,870,"(11, 14)",1960,7600,27030,"[330, 1990, 1600]",330,1990
202002010101,16,54.26875,70.58475490500764,1.3006519388231284,2.6,279.6,8,0.3476293786503047,5.6,0.10319014165610964,3,False,1.946724520441706,4,0.14049733509325693,5.8,7,7,8,0.06022566306695106,19.6,0.3611654957963838,0.20713204355704776,0.20000000000000018,13,8,1960,7,3130,"(7, 13)",8160,4680,39270,"[1210, 1720, 380]",380,1720
202001020810,16,47.21249999999999,53.446083423702184,1.1320324791888206,3.2,178.5,7,0.0953740988186621,6.2,0.13132115435530847,15,False,0.5913194126757051,12,0.07891031581418192,8.1,8,2,11,0.021493223894853065,31.9,0.6756685199894097,0.016463783004480176,1.8999999999999995,16,10,3190,2,24260,"(2, 16)",54690,57600,461000,"[5780, 3040, 2380]",2380,5780
202002010112,12,24.641666666666666,23.736832075272744,0.9632803006536116,2.4,91.0,9,0.10126677726440138,11.9,0.48292188028407174,1,True,1.2050746494463764,2,0.09452195545820541,5.0,2,9,1,0.10126677726440138,11.9,0.48292188028407174,0.006744821806195969,-6.9,2,7,1190,9,2580,"(2, 9)",6450,3120,22510,"[940, 720, 430]",430,940
202002010110,9,23.577777777777776,38.060766472109364,1.614264364981076,2.8,122.8,7,0.1324149919724008,8.8,0.3732327992459944,2,False,1.1652519293571273,4,0.12241220151244474,7.4,1,4,2,0.12241220151244474,7.4,0.3138548539114044,0.01000279045995607,-1.4000000000000004,7,2,740,4,3330,"(4, 7)",6600,11240,58490,"[1010, 1010, 1960]",1010,1960
202002010211,16,24.743750000000002,20.098158083101378,0.8122519053539329,4.2,63.5,12,0.11999158122983526,7.7,0.31118969436726446,8,False,0.9239351754697316,9,0.09658435466401967,11.5,14,6,5,0.08692605205861699,5.8,0.2344026269259914,0.023407226565815592,3.8,3,11,580,6,4760,"(3, 6)",8690,27590,138950,"[1670, 2350, 3560]",1670,3560
202002010212,11,19.318181818181817,16.92045024116192,0.8758821301307347,1.9,61.5,3,0.21570733189710603,1.9,0.09835294117647059,2,False,0.4098439306045014,5,0.13549618900858487,14.4,7,11,9,0.028830603025393333,7.9,0.4089411764705883,0.08021114288852116,12.5,3,7,790,11,890,"(3, 11)",2350,2460,16600,"[430, 840, 490]",430,840
202002010111,16,25.4375,24.14011529936563,0.9489971616458233,4.2,79.7,4,0.12075269953227818,7.8,0.3066339066339066,12,False,0.9418710563517698,13,0.07526035858904005,8.6,2,2,6,0.041924805007064005,79.7,3.133169533169533,0.04549234094323813,0.7999999999999998,13,1,7970,2,46470,"(2, 13)",103700,198100,2021900,"[10050, 10960, 2110]",2110,10960
202002010201,15,50.39333333333334,71.61167569075657,1.421054551344554,3.4,235.7,5,0.08413975568344094,7.9,0.15676676809101733,8,False,0.6647040698991834,3,0.07954609873598736,8.0,5,6,5,0.05347213559601877,4.6,0.09128191559730121,0.0045936569474535754,0.09999999999999964,13,4,460,6,17810,"(6, 13)",29490,79540,302110,"[4170, 1840, 16510]",1840,16510
202002010204,16,65.425,84.49359344549937,1.2914572937791269,2.7,329.2,12,0.10215913436284864,4.2,0.06419564386702331,1,True,0.4290683643239643,6,0.08597517098550234,53.0,9,12,1,0.10215913436284864,4.2,0.06419564386702331,0.016183963377346303,48.8,11,1,420,12,2880,"(11, 12)",4740,22670,81660,"[1070, 2070, 4590]",1070,4590
202002010209,13,38.353846153846156,52.324223443586426,1.3642497087176564,2.4,175.4,11,0.12648273490277454,5.0,0.13036502206177294,3,False,0.6324136745138726,4,0.09268192605066038,2.4,6,1,8,0.021697595294901433,6.7,0.17468912956277577,0.03380080885211416,-2.6,9,11,670,1,7740,"(1, 9)",13020,15590,108620,"[2050, 820, 2260]",820,2260
202002010208,9,18.61111111111111,19.559616844690776,1.0509644871774149,2.5,54.6,4,0.2576364400907474,2.5,0.13432835820895522,1,True,0.6440911002268684,1,0.16620523494300812,47.4,8,4,1,0.2576364400907474,2.5,0.13432835820895522,0.09143120514773925,44.9,2,8,250,4,360,"(2, 4)",710,860,3050,"[230, 350, 490]",230,490
202002010311,16,33.575,32.17391282804544,0.9582699278643465,4.2,108.5,10,0.11896122102623577,4.2,0.12509307520476545,9,False,0.49963712831019025,6,0.11624585615235647,4.2,8,14,5,0.04416978661157576,5.4,0.16083395383469842,0.0027153648738793,0.0,3,8,540,14,4060,"(3, 14)",6780,76390,294040,"[1460, 5790, 9400]",1460,9400
202002010301,16,66.575,89.85355121900673,1.3496590494781333,2.7,352.3,8,0.11775480273750431,15.1,0.22681186631618475,11,False,1.778097521336315,14,0.053528280524983124,5.6,2,2,12,0.01682626000161852,3.4,0.051070221554637626,0.06422652221252119,-9.5,14,5,340,2,750,"(2, 14)",1320,820,4630,"[350, 240, 310]",240,350
